,concept,overall,last_quarter,first_quarter,subject,overall_percentile,last_quarter_percentile,last_quarter_difference,human_last_quarter_median
82,hg56,0.6363636363636364,0.6363636363636364,0.45454545454545453,llama2_70b,24.0,44.0,-0.09090909090909094,0.7272727272727273
83,hg05,0.6296296296296297,0.7857142857142857,0.21428571428571427,llama2_70b,0.0,8.333333333333334,-0.2142857142857143,1.0
84,hg58,0.6136363636363636,0.5454545454545454,0.5454545454545454,llama2_70b,47.826086956521735,39.130434782608695,-0.09090909090909094,0.6363636363636364
85,hg112,0.6,0.5,0.7,llama2_70b,24.0,24.0,-0.30000000000000004,0.8
86,hg71,0.9318181818181818,1.0,1.0,llama2_70b,100.0,100.0,0.0,1.0
87,hg92,0.6304347826086957,0.75,0.6666666666666666,llama2_70b,8.333333333333334,41.66666666666667,-0.15909090909090906,0.9090909090909091
88,hg18,0.9111111111111111,1.0,0.9166666666666666,llama2_70b,76.0,100.0,0.0,1.0
89,hg39,0.75,0.9,0.7,llama2_70b,70.0,65.0,0.0,0.9
90,hg19,0.7435897435897436,1.0,0.6,llama2_70b,22.72727272727273,100.00000000000001,0.0,1.0
91,hg88,0.6785714285714286,0.7142857142857143,0.6428571428571429,llama2_70b,86.95652173913044,86.95652173913044,0.2142857142857143,0.5
92,hg84,0.6666666666666666,0.7,0.6,llama2_70b,19.047619047619047,19.047619047619047,-0.20000000000000007,0.9
93,hg53,0.9142857142857143,0.8888888888888888,0.8888888888888888,llama2_70b,95.65217391304347,47.826086956521735,-0.11111111111111116,1.0
94,hg91,0.64,0.6923076923076923,0.46153846153846156,llama2_70b,9.090909090909092,9.090909090909092,-0.22435897435897434,0.9166666666666666
95,hg104,0.5,0.36363636363636365,0.6363636363636364,llama2_70b,32.0,8.0,-0.2727272727272727,0.6363636363636364
96,hg26,0.7659574468085106,1.0,0.75,llama2_70b,42.857142857142854,100.0,0.18181818181818177,0.8181818181818182
97,hg13,0.717948717948718,0.9,0.6,llama2_70b,13.043478260869565,43.47826086956522,-0.09999999999999998,1.0
98,hg80,0.6595744680851063,0.8333333333333334,0.16666666666666666,llama2_70b,33.333333333333336,33.333333333333336,-0.08333333333333326,0.9166666666666666
99,hg78,0.8103448275862069,0.6666666666666666,0.8,llama2_70b,43.47826086956522,17.391304347826086,-0.33333333333333337,1.0
100,hg12,0.6666666666666666,0.7692307692307693,0.6153846153846154,llama2_70b,21.73913043478261,26.08695652173913,-0.23076923076923073,1.0
101,hg86,0.7560975609756098,1.0,0.8181818181818182,llama2_70b,43.47826086956522,100.0,0.0,1.0
102,hg103,0.7692307692307693,0.7,0.6,llama2_70b,100.00000000000001,86.36363636363637,0.29999999999999993,0.4
103,hg54,0.94,0.9230769230769231,1.0,llama2_70b,87.5,79.16666666666667,0.0064102564102564985,0.9166666666666666
104,hg75,0.6046511627906976,0.8181818181818182,0.45454545454545453,llama2_70b,48.0,72.0,0.11818181818181828,0.7
105,hg98,0.7560975609756098,0.8181818181818182,0.6363636363636364,llama2_70b,82.6086956521739,69.56521739130434,0.018181818181818188,0.8
106,hg83,0.5652173913043478,0.5833333333333334,0.3333333333333333,llama2_70b,9.090909090909092,18.181818181818183,-0.41666666666666663,1.0
107,hg10,0.6190476190476191,0.9090909090909091,0.36363636363636365,llama2_70b,0.0,17.391304347826086,-0.09090909090909094,1.0
108,hg34,0.7857142857142857,0.8181818181818182,0.6363636363636364,llama2_70b,68.0,60.0,0.018181818181818188,0.8
109,hg93,0.8541666666666666,1.0,0.6666666666666666,llama2_70b,95.65217391304347,100.0,0.16666666666666663,0.8333333333333334
110,hg73,0.6222222222222222,0.6666666666666666,0.5833333333333334,llama2_70b,52.38095238095238,80.95238095238095,0.030303030303030276,0.6363636363636364
111,hg41,0.782608695652174,0.75,0.75,llama2_70b,96.0,72.0,0.08333333333333337,0.6666666666666666
0,hg106,0.7547169811320755,0.8571428571428571,0.5714285714285714,gpt4,92.0,88.0,0.08791208791208782,0.7692307692307693
1,hg20,0.918918918918919,1.0,0.8,gpt4,95.65217391304347,100.0,0.0,1.0
2,hg112,0.575,0.7,0.6,gpt4,20.0,36.0,-0.10000000000000009,0.8
3,hg81,0.7435897435897436,1.0,0.5,gpt4,76.19047619047619,100.0,0.11111111111111116,0.8888888888888888
4,hg42,0.851063829787234,0.9230769230769231,0.75,gpt4,88.0,76.0,0.0,0.9230769230769231
5,hg96,0.9069767441860465,1.0,0.7272727272727273,gpt4,65.0,100.0,0.09090909090909094,0.9090909090909091
6,hg104,0.4523809523809524,0.6363636363636364,0.5454545454545454,gpt4,20.0,56.0,0.0,0.6363636363636364
7,hg27,0.5909090909090909,0.6363636363636364,0.09090909090909091,gpt4,29.166666666666668,37.5,-0.09090909090909094,0.7272727272727273
8,hg40,0.6956521739130435,0.4166666666666667,0.75,gpt4,78.26086956521739,17.391304347826086,-0.12878787878787873,0.5454545454545454
9,hg25,0.8936170212765957,0.9166666666666666,0.75,gpt4,95.45454545454547,59.09090909090909,0.0,0.9166666666666666
10,hg53,0.6857142857142857,0.7777777777777778,0.3333333333333333,gpt4,26.08695652173913,21.73913043478261,-0.2222222222222222,1.0
11,hg07,0.8627450980392157,1.0,0.5384615384615384,gpt4,31.81818181818182,100.00000000000001,0.0,1.0
12,hg93,0.6875,0.8333333333333334,0.5833333333333334,gpt4,26.08695652173913,52.17391304347826,0.0,0.8333333333333334
13,hg103,0.3548387096774194,0.2,0.5,gpt4,0.0,9.090909090909092,-0.2,0.4
14,hg30,0.6888888888888889,0.8333333333333334,0.4166666666666667,gpt4,23.80952380952381,66.66666666666667,0.0,0.8333333333333334
15,hg62,0.8260869565217391,0.8333333333333334,0.8333333333333334,gpt4,68.18181818181819,50.00000000000001,-0.030303030303030276,0.8636363636363636
16,hg88,0.625,0.5714285714285714,0.5,gpt4,73.91304347826086,73.91304347826086,0.0714285714285714,0.5
17,hg12,0.8823529411764706,1.0,0.6153846153846154,gpt4,86.95652173913044,100.0,0.0,1.0
18,hg107,0.75,0.8181818181818182,0.5454545454545454,gpt4,91.30434782608695,95.65217391304347,0.2727272727272728,0.5454545454545454
19,hg83,0.8695652173913043,0.8333333333333334,0.75,gpt4,63.63636363636364,31.81818181818182,-0.16666666666666663,1.0
20,hg63,0.46938775510204084,0.6923076923076923,0.46153846153846156,gpt4,24.0,28.0,-0.3076923076923077,1.0
21,hg100,0.6410256410256411,0.5,0.5,gpt4,65.21739130434783,13.043478260869565,-0.19999999999999996,0.7
22,hg49,0.7391304347826086,0.6666666666666666,0.9166666666666666,gpt4,95.45454545454547,36.36363636363637,-0.06060606060606066,0.7272727272727273
23,hg68,0.5,0.36363636363636365,0.45454545454545453,gpt4,20.0,12.0,-0.23636363636363633,0.6
24,hg14,0.8367346938775511,1.0,0.6923076923076923,gpt4,60.8695652173913,100.0,0.16666666666666663,0.8333333333333334
25,hg95,0.8571428571428571,1.0,0.5454545454545454,gpt4,47.826086956521735,100.0,0.0,1.0
26,hg37,0.7317073170731707,0.8181818181818182,0.5454545454545454,gpt4,50.0,85.0,0.21818181818181825,0.6
27,hg48,0.5641025641025641,0.4,0.3,gpt4,16.666666666666668,8.333333333333334,-0.37777777777777777,0.7777777777777778
28,hg111,0.6140350877192983,0.6,0.8,gpt4,73.91304347826086,73.91304347826086,0.09999999999999998,0.5
29,hg18,0.9333333333333333,1.0,0.75,gpt4,80.0,100.0,0.0,1.0
30,hg10,0.9285714285714286,1.0,0.8181818181818182,gpt4,100.0,100.0,0.0,1.0
31,hg74,0.543859649122807,0.6666666666666666,0.6666666666666666,gpt4,47.826086956521735,65.21739130434783,0.023809523809523725,0.6428571428571429
32,hg92,0.8043478260869565,0.8333333333333334,0.9166666666666666,gpt4,58.333333333333336,45.833333333333336,-0.07575757575757569,0.9090909090909091
33,hg32,0.8,0.8,0.8,gpt4,75.0,75.0,0.10000000000000009,0.7
34,hg101,0.5,0.7,0.4,gpt4,4.3478260869565215,39.130434782608695,-0.10000000000000009,0.8
35,hg26,0.6808510638297872,0.6666666666666666,0.5833333333333334,gpt4,23.80952380952381,14.285714285714285,-0.1515151515151516,0.8181818181818182
36,hg76,0.5434782608695652,0.4166666666666667,0.4166666666666667,gpt4,34.78260869565217,13.043478260869565,-0.3333333333333333,0.75
37,hg87,0.7446808510638298,0.6666666666666666,0.75,gpt4,36.8421052631579,15.789473684210527,-0.24242424242424243,0.9090909090909091
38,hg69,1.0,1.0,1.0,gpt4,100.0,100.0,0.0,1.0
39,hg61,0.5238095238095238,0.45454545454545453,0.45454545454545453,gpt4,4.545454545454546,0.0,-0.39545454545454556,0.8500000000000001
40,hg109,0.85,1.0,0.6,gpt4,80.0,100.0,0.0,1.0
41,hg64,0.66,0.8461538461538461,0.6923076923076923,gpt4,57.14285714285714,52.38095238095238,0.0,0.8461538461538461
42,hg59,0.627906976744186,0.5454545454545454,0.45454545454545453,gpt4,36.36363636363637,22.72727272727273,-0.31818181818181823,0.8636363636363636
43,hg60,0.5,0.45454545454545453,0.6363636363636364,gpt4,16.0,24.0,-0.3454545454545455,0.8
44,hg03,0.9215686274509803,1.0,0.6923076923076923,gpt4,44.0,100.0,0.0,1.0
45,hg43,0.7111111111111111,1.0,0.25,gpt4,4.3478260869565215,100.0,0.0,1.0
46,hg73,0.6888888888888889,0.5833333333333334,0.6666666666666666,gpt4,90.47619047619048,47.61904761904762,-0.05303030303030298,0.6363636363636364
47,hg23,0.8913043478260869,0.9166666666666666,0.75,gpt4,40.909090909090914,13.636363636363637,-0.08333333333333337,1.0
48,hg98,0.6341463414634146,0.7272727272727273,0.6363636363636364,gpt4,30.43478260869565,39.130434782608695,-0.07272727272727275,0.8
49,hg28,0.6078431372549019,0.8461538461538461,0.6153846153846154,gpt4,29.166666666666668,58.333333333333336,0.054487179487179405,0.7916666666666667
50,hg55,0.8723404255319149,0.9166666666666666,0.75,gpt4,64.0,60.0,0.08333333333333326,0.8333333333333334
51,hg79,0.8936170212765957,1.0,0.9166666666666666,gpt4,71.42857142857143,100.0,0.0,1.0
52,hg82,0.8108108108108109,1.0,0.6,gpt4,58.333333333333336,100.0,0.0,1.0
53,hg105,0.6122448979591837,0.6923076923076923,0.38461538461538464,gpt4,54.54545454545455,50.00000000000001,-0.03846153846153855,0.7307692307692308
54,hg41,0.782608695652174,0.9166666666666666,0.5833333333333334,gpt4,96.0,96.0,0.25,0.6666666666666666
55,hg16,0.6578947368421053,1.0,0.3,gpt4,50.00000000000001,100.00000000000001,0.25,0.75
56,hg11,0.825,1.0,0.5,gpt4,43.47826086956522,100.0,0.0,1.0
57,hg24,0.8095238095238095,1.0,0.5454545454545454,gpt4,45.45454545454546,100.00000000000001,0.0,1.0
58,hg84,0.7435897435897436,1.0,0.7,gpt4,33.333333333333336,100.0,0.09999999999999998,0.9
59,hg71,0.6818181818181818,1.0,0.09090909090909091,gpt4,9.523809523809524,100.0,0.0,1.0
60,hg97,0.6046511627906976,0.7272727272727273,0.36363636363636365,gpt4,40.909090909090914,63.63636363636364,0.0,0.7272727272727273
61,hg06,0.9534883720930233,1.0,0.8181818181818182,gpt4,100.0,100.0,0.0,1.0
62,hg67,0.6136363636363636,0.5454545454545454,0.6363636363636364,gpt4,13.043478260869565,26.08695652173913,-0.09090909090909094,0.6363636363636364
63,hg09,0.8958333333333334,1.0,0.75,gpt4,73.91304347826086,100.0,0.0,1.0
64,hg89,0.7209302325581395,0.8181818181818182,0.45454545454545453,gpt4,26.08695652173913,21.73913043478261,-0.08181818181818179,0.9
65,hg94,0.627906976744186,0.8181818181818182,0.45454545454545453,gpt4,18.181818181818183,63.63636363636364,0.0,0.8181818181818182
66,hg34,0.8095238095238095,0.8181818181818182,0.7272727272727273,gpt4,88.0,60.0,0.018181818181818188,0.8
67,hg01,0.8333333333333334,1.0,0.3333333333333333,gpt4,0.0,100.00000000000001,0.0,1.0
68,hg13,0.9487179487179487,1.0,0.9,gpt4,95.65217391304347,100.0,0.0,1.0
69,hg102,0.24528301886792453,0.07142857142857142,0.2857142857142857,gpt4,0.0,0.0,-0.39010989010989017,0.46153846153846156
70,hg21,0.9183673469387755,0.9230769230769231,0.8461538461538461,gpt4,92.3076923076923,50.0,-0.03525641025641013,0.9583333333333333
71,hg44,0.6590909090909091,0.9090909090909091,0.45454545454545453,gpt4,42.30769230769231,84.61538461538461,0.09090909090909083,0.8181818181818182
72,hg46,0.8431372549019608,1.0,0.6153846153846154,gpt4,50.0,100.0,0.0,1.0
73,hg36,0.7380952380952381,0.9090909090909091,0.5454545454545454,gpt4,80.95238095238095,100.0,0.10909090909090902,0.8
74,hg90,0.7804878048780488,0.7272727272727273,0.8181818181818182,gpt4,95.23809523809524,80.95238095238095,0.09090909090909094,0.6363636363636364
75,hg52,0.74,1.0,0.5,gpt4,17.391304347826086,100.0,0.0,1.0
76,hg70,0.6046511627906976,0.5454545454545454,0.6363636363636364,gpt4,45.45454545454546,40.909090909090914,-0.09090909090909094,0.6363636363636364
77,hg77,0.851063829787234,0.9166666666666666,0.6666666666666666,gpt4,50.00000000000001,31.81818181818182,-0.08333333333333337,1.0
78,hg54,0.74,1.0,0.38461538461538464,gpt4,20.833333333333336,100.0,0.08333333333333337,0.9166666666666666
79,hg91,0.8,0.8461538461538461,0.5384615384615384,gpt4,22.72727272727273,40.909090909090914,-0.07051282051282048,0.9166666666666666
80,hg85,0.9302325581395349,1.0,0.8181818181818182,gpt4,100.0,100.0,0.0,1.0
81,hg65,0.7659574468085106,0.8333333333333334,0.5833333333333334,gpt4,18.181818181818183,54.54545454545455,0.0,0.8333333333333334
82,hg04,0.8913043478260869,1.0,0.5833333333333334,gpt4,30.43478260869565,100.0,0.0,1.0
83,hg45,0.62,0.6923076923076923,0.46153846153846156,gpt4,52.17391304347826,65.21739130434783,0.02564102564102566,0.6666666666666666
84,hg35,0.7222222222222222,0.5555555555555556,0.6666666666666666,gpt4,39.130434782608695,13.043478260869565,-0.2222222222222222,0.7777777777777778
85,hg47,0.6122448979591837,0.6153846153846154,0.38461538461538464,gpt4,20.833333333333336,58.333333333333336,0.03205128205128205,0.5833333333333334
86,hg78,0.8448275862068966,1.0,0.6666666666666666,gpt4,52.17391304347826,100.0,0.0,1.0
87,hg38,0.7692307692307693,0.9230769230769231,0.38461538461538464,gpt4,88.88888888888889,96.29629629629629,0.33974358974358976,0.5833333333333334
88,hg05,0.7962962962962963,1.0,0.2857142857142857,gpt4,12.5,100.0,0.0,1.0
89,hg99,0.7441860465116279,0.7272727272727273,0.6363636363636364,gpt4,47.61904761904762,42.857142857142854,-0.09090909090909094,0.8181818181818182
90,hg75,0.5348837209302325,0.45454545454545453,0.6363636363636364,gpt4,44.0,16.0,-0.24545454545454543,0.7
91,hg19,0.8717948717948718,1.0,0.8,gpt4,77.27272727272728,100.00000000000001,0.0,1.0
92,hg29,0.5476190476190477,0.7272727272727273,0.36363636363636365,gpt4,17.391304347826086,30.43478260869565,-0.18181818181818177,0.9090909090909091
93,hg57,0.5555555555555556,0.3333333333333333,0.5833333333333334,gpt4,20.833333333333336,8.333333333333334,-0.393939393939394,0.7272727272727273
94,hg56,0.7954545454545454,0.9090909090909091,0.6363636363636364,gpt4,96.0,92.0,0.18181818181818177,0.7272727272727273
95,hg08,0.9069767441860465,1.0,0.7272727272727273,gpt4,76.92307692307692,100.0,0.0,1.0
96,hg50,0.7021276595744681,0.6666666666666666,0.5,gpt4,20.0,16.0,-0.16666666666666674,0.8333333333333334
97,hg33,0.8297872340425532,0.8333333333333334,0.6666666666666666,gpt4,52.38095238095238,23.80952380952381,-0.08333333333333326,0.9166666666666666
98,hg15,0.7272727272727273,0.9090909090909091,0.7272727272727273,gpt4,85.71428571428571,76.19047619047619,0.18181818181818177,0.7272727272727273
99,hg31,0.84,0.9230769230769231,0.6923076923076923,gpt4,56.0,100.0,0.08974358974358976,0.8333333333333334
100,hg110,0.8666666666666667,1.0,0.75,gpt4,68.0,100.0,0.08333333333333337,0.9166666666666666
101,hg80,0.8297872340425532,1.0,0.5833333333333334,gpt4,57.14285714285714,100.0,0.08333333333333337,0.9166666666666666
102,hg108,0.4772727272727273,0.2727272727272727,0.36363636363636365,gpt4,40.0,8.0,-0.2727272727272727,0.5454545454545454
103,hg58,0.75,0.6363636363636364,1.0,gpt4,86.95652173913044,56.52173913043478,0.0,0.6363636363636364
104,hg66,0.6176470588235294,0.6666666666666666,0.3333333333333333,gpt4,56.52173913043478,47.826086956521735,-0.11111111111111116,0.7777777777777778
105,hg72,0.5555555555555556,0.5833333333333334,0.5,gpt4,13.043478260869565,39.130434782608695,-0.05303030303030298,0.6363636363636364
106,hg51,0.7916666666666666,0.8333333333333334,0.5833333333333334,gpt4,8.695652173913043,82.6086956521739,0.0,0.8333333333333334
107,hg22,0.8461538461538461,1.0,0.6,gpt4,54.54545454545455,100.00000000000001,0.0,1.0
108,hg39,0.7,0.9,0.6,gpt4,50.0,65.0,0.0,0.9
109,hg86,0.8292682926829268,0.8181818181818182,0.8181818181818182,gpt4,86.95652173913044,26.08695652173913,-0.18181818181818177,1.0
110,hg02,0.7021276595744681,1.0,0.4166666666666667,gpt4,25.0,100.0,0.0,1.0
111,hg17,0.6666666666666666,0.5,0.75,gpt4,71.42857142857143,14.285714285714285,-0.33333333333333337,0.8333333333333334
0,hg63,0.5918367346938775,0.7692307692307693,0.46153846153846156,gpt35,40.0,36.0,-0.23076923076923073,1.0
1,hg07,0.7450980392156863,1.0,0.6923076923076923,gpt35,18.181818181818183,100.00000000000001,0.0,1.0
2,hg62,0.5434782608695652,0.6666666666666666,0.3333333333333333,gpt35,4.545454545454546,9.090909090909092,-0.19696969696969702,0.8636363636363636
3,hg46,0.7254901960784313,1.0,0.46153846153846156,gpt35,19.23076923076923,100.0,0.0,1.0
4,hg30,0.7777777777777778,0.9166666666666666,0.6666666666666666,gpt35,52.38095238095238,76.19047619047619,0.08333333333333326,0.8333333333333334
5,hg56,0.6363636363636364,0.8181818181818182,0.7272727272727273,gpt35,24.0,72.0,0.09090909090909094,0.7272727272727273
6,hg93,0.5625,0.6666666666666666,0.6666666666666666,gpt35,17.391304347826086,21.73913043478261,-0.16666666666666674,0.8333333333333334
7,hg109,0.8,0.9,0.7,gpt35,56.0,44.0,-0.09999999999999998,1.0
8,hg98,0.5609756097560976,0.45454545454545453,0.36363636363636365,gpt35,17.391304347826086,8.695652173913043,-0.3454545454545455,0.8
9,hg100,0.7435897435897436,0.7,0.7,gpt35,73.91304347826086,65.21739130434783,0.0,0.7
10,hg44,0.7272727272727273,0.8181818181818182,0.7272727272727273,gpt35,73.07692307692308,53.84615384615385,0.0,0.8181818181818182
11,hg10,0.5714285714285714,0.7272727272727273,0.6363636363636364,gpt35,0.0,13.043478260869565,-0.2727272727272727,1.0
12,hg52,0.8363636363636363,0.8571428571428571,0.6428571428571429,gpt35,34.78260869565217,21.73913043478261,-0.1428571428571429,1.0
13,hg105,0.5918367346938775,0.6153846153846154,0.46153846153846156,gpt35,54.54545454545455,40.909090909090914,-0.11538461538461542,0.7307692307692308
14,hg71,0.8409090909090909,1.0,0.7272727272727273,gpt35,76.19047619047619,100.0,0.0,1.0
15,hg15,0.5227272727272727,0.7272727272727273,0.45454545454545453,gpt35,14.285714285714285,52.38095238095238,0.0,0.7272727272727273
16,hg06,0.6046511627906976,0.8181818181818182,0.45454545454545453,gpt35,8.333333333333334,29.166666666666668,-0.18181818181818177,1.0
17,hg11,0.8,0.9,0.6,gpt35,34.78260869565217,26.08695652173913,-0.09999999999999998,1.0
18,hg107,0.5909090909090909,0.8181818181818182,0.36363636363636365,gpt35,43.47826086956522,95.65217391304347,0.2727272727272728,0.5454545454545454
19,hg99,0.6046511627906976,0.7272727272727273,0.6363636363636364,gpt35,23.80952380952381,42.857142857142854,-0.09090909090909094,0.8181818181818182
20,hg106,0.6037735849056604,0.6428571428571429,0.6428571428571429,gpt35,8.0,20.0,-0.12637362637362637,0.7692307692307693
21,hg57,0.5333333333333333,0.5,0.6666666666666666,gpt35,8.333333333333334,8.333333333333334,-0.2272727272727273,0.7272727272727273
22,hg43,0.7111111111111111,0.6666666666666666,0.4166666666666667,gpt35,4.3478260869565215,4.3478260869565215,-0.33333333333333337,1.0
23,hg53,0.8285714285714286,0.8888888888888888,0.5555555555555556,gpt35,60.8695652173913,47.826086956521735,-0.11111111111111116,1.0
24,hg51,0.7291666666666666,0.8333333333333334,0.5833333333333334,gpt35,8.695652173913043,82.6086956521739,0.0,0.8333333333333334
25,hg76,0.5652173913043478,0.6666666666666666,0.5833333333333334,gpt35,47.826086956521735,47.826086956521735,-0.08333333333333337,0.75
26,hg67,0.5909090909090909,0.6363636363636364,0.5454545454545454,gpt35,8.695652173913043,52.17391304347826,0.0,0.6363636363636364
27,hg112,0.425,0.6,0.2,gpt35,0.0,32.0,-0.20000000000000007,0.8
28,hg84,0.5833333333333334,0.7,0.7142857142857143,gpt35,9.523809523809524,19.047619047619047,-0.20000000000000007,0.9
29,hg110,0.8,1.0,0.5833333333333334,gpt35,44.0,100.0,0.08333333333333337,0.9166666666666666
30,hg59,0.46511627906976744,0.18181818181818182,0.45454545454545453,gpt35,4.545454545454546,0.0,-0.6818181818181819,0.8636363636363636
31,hg47,0.7551020408163265,0.6153846153846154,0.7692307692307693,gpt35,87.5,58.333333333333336,0.03205128205128205,0.5833333333333334
32,hg70,0.6046511627906976,0.8181818181818182,0.6363636363636364,gpt35,45.45454545454546,90.90909090909092,0.18181818181818188,0.6363636363636364
33,hg54,0.86,0.9230769230769231,0.6153846153846154,gpt35,54.16666666666667,79.16666666666667,0.0064102564102564985,0.9166666666666666
34,hg86,0.6585365853658537,0.5454545454545454,0.7272727272727273,gpt35,26.08695652173913,0.0,-0.4545454545454546,1.0
35,hg90,0.36585365853658536,0.36363636363636365,0.36363636363636365,gpt35,0.0,14.285714285714285,-0.2727272727272727,0.6363636363636364
36,hg77,0.723404255319149,0.8333333333333334,0.75,gpt35,18.181818181818183,13.636363636363637,-0.16666666666666663,1.0
37,hg88,0.5892857142857143,0.5714285714285714,0.5,gpt35,43.47826086956522,73.91304347826086,0.0714285714285714,0.5
38,hg13,0.6666666666666666,0.9,0.3,gpt35,13.043478260869565,43.47826086956522,-0.09999999999999998,1.0
39,hg72,0.5333333333333333,0.3333333333333333,0.5833333333333334,gpt35,4.3478260869565215,0.0,-0.30303030303030304,0.6363636363636364
40,hg05,0.7777777777777778,1.0,0.5,gpt35,12.5,100.0,0.0,1.0
41,hg45,0.52,0.46153846153846156,0.6923076923076923,gpt35,13.043478260869565,13.043478260869565,-0.20512820512820507,0.6666666666666666
42,hg28,0.6274509803921569,0.6153846153846154,0.23076923076923078,gpt35,29.166666666666668,37.5,-0.17628205128205132,0.7916666666666667
43,hg55,0.6590909090909091,0.6666666666666666,0.5833333333333334,gpt35,4.0,8.0,-0.16666666666666674,0.8333333333333334
44,hg25,0.6808510638297872,0.5833333333333334,0.75,gpt35,13.636363636363637,0.0,-0.33333333333333326,0.9166666666666666
45,hg22,0.8205128205128205,0.8,0.6,gpt35,45.45454545454546,18.181818181818183,-0.19999999999999996,1.0
46,hg73,0.4888888888888889,0.4166666666666667,0.5833333333333334,gpt35,9.523809523809524,14.285714285714285,-0.21969696969696967,0.6363636363636364
47,hg97,0.6046511627906976,0.7272727272727273,0.6363636363636364,gpt35,40.909090909090914,63.63636363636364,0.0,0.7272727272727273
48,hg89,0.5581395348837209,0.2727272727272727,0.45454545454545453,gpt35,4.3478260869565215,0.0,-0.6272727272727273,0.9
49,hg36,0.5952380952380952,0.5454545454545454,0.6363636363636364,gpt35,23.80952380952381,4.761904761904762,-0.25454545454545463,0.8
50,hg41,0.6521739130434783,0.75,0.6666666666666666,gpt35,56.0,72.0,0.08333333333333337,0.6666666666666666
51,hg29,0.5,0.5454545454545454,0.45454545454545453,gpt35,17.391304347826086,26.08695652173913,-0.36363636363636365,0.9090909090909091
52,hg64,0.62,0.38461538461538464,0.7692307692307693,gpt35,42.857142857142854,9.523809523809524,-0.4615384615384615,0.8461538461538461
53,hg66,0.5294117647058824,0.2222222222222222,0.7777777777777778,gpt35,17.391304347826086,4.3478260869565215,-0.5555555555555556,0.7777777777777778
54,hg14,0.6530612244897959,0.9230769230769231,0.5384615384615384,gpt35,17.391304347826086,78.26086956521739,0.08974358974358976,0.8333333333333334
55,hg91,0.76,0.9230769230769231,0.6923076923076923,gpt35,13.636363636363637,95.45454545454547,0.0064102564102564985,0.9166666666666666
56,hg50,0.723404255319149,0.8333333333333334,0.5833333333333334,gpt35,28.0,56.0,0.0,0.8333333333333334
57,hg38,0.6730769230769231,0.5384615384615384,0.6923076923076923,gpt35,59.25925925925926,44.44444444444444,-0.044871794871794934,0.5833333333333334
58,hg104,0.5238095238095238,0.5454545454545454,0.5454545454545454,gpt35,36.0,44.0,-0.09090909090909094,0.6363636363636364
59,hg01,0.8055555555555556,1.0,0.5555555555555556,gpt35,0.0,100.00000000000001,0.0,1.0
60,hg39,0.7,0.9,0.6,gpt35,50.0,65.0,0.0,0.9
61,hg103,0.2564102564102564,0.2,0.6,gpt35,0.0,9.090909090909092,-0.2,0.4
62,hg42,0.6538461538461539,0.6153846153846154,0.6923076923076923,gpt35,16.0,16.0,-0.3076923076923077,0.9230769230769231
63,hg58,0.4772727272727273,0.45454545454545453,0.2727272727272727,gpt35,8.695652173913043,21.73913043478261,-0.18181818181818182,0.6363636363636364
64,hg102,0.49056603773584906,0.35714285714285715,0.5714285714285714,gpt35,54.16666666666667,8.333333333333334,-0.10439560439560441,0.46153846153846156
65,hg20,0.6756756756756757,0.8,0.4,gpt35,4.3478260869565215,8.695652173913043,-0.19999999999999996,1.0
66,hg81,0.7435897435897436,1.0,0.9,gpt35,76.19047619047619,100.0,0.11111111111111116,0.8888888888888888
67,hg04,0.8260869565217391,1.0,0.5833333333333334,gpt35,13.043478260869565,100.0,0.0,1.0
68,hg19,0.7692307692307693,0.9,0.4,gpt35,22.72727272727273,18.181818181818183,-0.09999999999999998,1.0
69,hg65,0.7021276595744681,0.6666666666666666,0.4166666666666667,gpt35,4.545454545454546,9.090909090909092,-0.16666666666666674,0.8333333333333334
70,hg32,0.7,0.6,0.9,gpt35,58.333333333333336,45.833333333333336,-0.09999999999999998,0.7
71,hg79,0.723404255319149,0.8333333333333334,0.5,gpt35,28.57142857142857,38.095238095238095,-0.16666666666666663,1.0
72,hg80,0.7446808510638298,0.6666666666666666,0.6666666666666666,gpt35,42.857142857142854,19.047619047619047,-0.25,0.9166666666666666
73,hg61,0.6428571428571429,0.7272727272727273,0.7272727272727273,gpt35,22.72727272727273,4.545454545454546,-0.1227272727272728,0.8500000000000001
74,hg68,0.5952380952380952,0.6363636363636364,0.5454545454545454,gpt35,44.0,56.0,0.036363636363636376,0.6
75,hg37,0.5365853658536586,0.6363636363636364,0.36363636363636365,gpt35,5.0,60.0,0.036363636363636376,0.6
76,hg31,0.58,0.6153846153846154,0.46153846153846156,gpt35,8.0,12.0,-0.21794871794871795,0.8333333333333334
77,hg60,0.42857142857142855,0.2727272727272727,0.36363636363636365,gpt35,16.0,4.0,-0.5272727272727273,0.8
78,hg21,0.8367346938775511,1.0,0.6923076923076923,gpt35,53.84615384615385,100.0,0.04166666666666674,0.9583333333333333
79,hg26,0.8085106382978723,0.75,0.75,gpt35,52.38095238095238,19.047619047619047,-0.06818181818181823,0.8181818181818182
80,hg48,0.7435897435897436,0.6,0.5,gpt35,54.16666666666667,33.333333333333336,-0.1777777777777778,0.7777777777777778
81,hg27,0.4090909090909091,0.45454545454545453,0.36363636363636365,gpt35,4.166666666666667,20.833333333333336,-0.27272727272727276,0.7272727272727273
82,hg95,0.8571428571428571,0.9090909090909091,0.8181818181818182,gpt35,47.826086956521735,13.043478260869565,-0.09090909090909094,1.0
