,concept,overall,last_quarter,first_quarter,subject,overall_percentile,last_quarter_percentile,last_quarter_difference,human_last_quarter_median
86,hg71,0.7948717948717948,0.65,0.85,llama2_70b,42.857142857142854,19.047619047619047,-0.29999999999999993,0.95
87,hg92,0.7307692307692307,0.85,0.6,llama2_70b,12.5,25.0,-0.09999999999999998,0.95
88,hg18,0.9428571428571428,1.0,0.9444444444444444,llama2_70b,76.0,100.0,0.0,1.0
89,hg39,0.7631578947368421,0.8421052631578947,0.7368421052631579,llama2_70b,30.0,30.0,-0.05789473684210533,0.9
90,hg19,0.8472222222222222,1.0,0.6111111111111112,llama2_70b,22.72727272727273,100.00000000000001,0.0,1.0
91,hg88,0.7159090909090909,0.8181818181818182,0.6818181818181818,llama2_70b,85.71428571428571,71.42857142857143,0.20948616600790515,0.6086956521739131
92,hg84,0.7605633802816901,0.9444444444444444,0.6111111111111112,llama2_70b,23.80952380952381,47.61904761904762,-0.05555555555555558,1.0
93,hg53,0.9230769230769231,0.8823529411764706,0.9411764705882353,llama2_70b,95.65217391304347,13.043478260869565,-0.11764705882352944,1.0
94,hg91,0.7222222222222222,0.8695652173913043,0.43478260869565216,llama2_70b,9.090909090909092,63.63636363636364,0.04347826086956519,0.8260869565217391
95,hg104,0.5394736842105263,0.5263157894736842,0.5789473684210527,llama2_70b,25.0,12.5,-0.3486842105263158,0.875
96,hg26,0.8076923076923077,0.8,0.7,llama2_70b,47.61904761904762,52.38095238095238,0.0,0.8
97,hg13,0.8082191780821918,0.9473684210526315,0.631578947368421,llama2_70b,17.391304347826086,30.43478260869565,-0.052631578947368474,1.0
98,hg80,0.7702702702702703,0.9473684210526315,0.3684210526315789,llama2_70b,28.57142857142857,47.61904761904762,-0.052631578947368474,1.0
99,hg78,0.8444444444444444,0.9565217391304348,0.8260869565217391,llama2_70b,34.78260869565217,26.08695652173913,-0.04347826086956519,1.0
100,hg12,0.7411764705882353,0.8636363636363636,0.6363636363636364,llama2_70b,26.08695652173913,30.43478260869565,-0.13636363636363635,1.0
101,hg86,0.8125,0.9,0.65,llama2_70b,34.78260869565217,17.391304347826086,-0.09999999999999998,1.0
102,hg103,0.7945205479452054,0.8421052631578947,0.7894736842105263,llama2_70b,90.90909090909092,81.81818181818183,0.3157894736842105,0.5263157894736842
103,hg54,0.9666666666666667,1.0,0.9565217391304348,llama2_70b,87.5,100.0,0.0,1.0
104,hg75,0.5416666666666666,0.4444444444444444,0.3888888888888889,llama2_70b,40.0,12.0,-0.23976608187134507,0.6842105263157895
105,hg98,0.7391304347826086,0.7777777777777778,0.7222222222222222,llama2_70b,56.52173913043478,47.826086956521735,-0.05555555555555558,0.8333333333333334
106,hg83,0.6666666666666666,0.7142857142857143,0.47619047619047616,llama2_70b,4.545454545454546,0.0,-0.2857142857142857,1.0
107,hg10,0.7123287671232876,0.8947368421052632,0.47368421052631576,llama2_70b,0.0,0.0,-0.10526315789473684,1.0
108,hg34,0.7536231884057971,0.7222222222222222,0.7777777777777778,llama2_70b,68.0,40.0,-0.05555555555555558,0.7777777777777778
109,hg93,0.8987341772151899,0.95,0.7,llama2_70b,100.00000000000001,77.27272727272728,0.04999999999999993,0.9
110,hg73,0.5416666666666666,0.5,0.6666666666666666,llama2_70b,23.80952380952381,9.523809523809524,-0.1842105263157895,0.6842105263157895
111,hg41,0.8493150684931506,1.0,0.7894736842105263,llama2_70b,95.83333333333334,100.0,0.13157894736842102,0.868421052631579
0,hg106,0.7333333333333333,0.65,0.65,gpt4,48.0,28.0,-0.09999999999999998,0.75
1,hg20,0.958904109589041,1.0,0.8421052631578947,gpt4,95.65217391304347,100.0,0.0,1.0
2,hg112,0.5416666666666666,0.6111111111111112,0.6666666666666666,gpt4,8.0,16.0,-0.283625730994152,0.8947368421052632
3,hg81,0.8461538461538461,1.0,0.5882352941176471,gpt4,76.19047619047619,100.0,0.05882352941176472,0.9411764705882353
4,hg42,0.8333333333333334,0.8095238095238095,0.875,gpt4,63.63636363636364,27.272727272727273,-0.04761904761904756,0.8571428571428571
5,hg96,0.9066666666666666,0.9473684210526315,0.7894736842105263,gpt4,30.0,5.0,-0.052631578947368474,1.0
6,hg104,0.5131578947368421,0.47368421052631576,0.3684210526315789,gpt4,16.666666666666668,8.333333333333334,-0.40131578947368424,0.875
7,hg27,0.6710526315789473,0.8947368421052632,0.42105263157894735,gpt4,26.08695652173913,30.43478260869565,-0.05526315789473679,0.95
8,hg40,0.620253164556962,0.45,0.8,gpt4,34.78260869565217,0.0,-0.3,0.75
9,hg25,0.927536231884058,1.0,0.7777777777777778,gpt4,95.45454545454547,100.00000000000001,0.0,1.0
10,hg53,0.8153846153846154,1.0,0.5294117647058824,gpt4,26.08695652173913,100.0,0.0,1.0
11,hg07,0.9102564102564102,1.0,0.65,gpt4,31.81818181818182,100.00000000000001,0.0,1.0
12,hg93,0.7341772151898734,0.8,0.45,gpt4,22.72727272727273,18.181818181818183,-0.09999999999999998,0.9
13,hg103,0.5230769230769231,0.6842105263157895,0.46153846153846156,gpt4,40.909090909090914,77.27272727272728,0.1578947368421053,0.5263157894736842
14,hg30,0.7777777777777778,0.9444444444444444,0.5555555555555556,gpt4,28.57142857142857,42.857142857142854,-0.0029239766081871066,0.9473684210526315
15,hg62,0.8552631578947368,0.8947368421052632,0.7894736842105263,gpt4,72.72727272727273,40.909090909090914,-0.0052631578947368585,0.9
16,hg88,0.6818181818181818,0.7272727272727273,0.5454545454545454,gpt4,76.19047619047619,66.66666666666667,0.11857707509881421,0.6086956521739131
17,hg12,0.9294117647058824,1.0,0.7272727272727273,gpt4,86.95652173913044,100.0,0.0,1.0
18,hg107,0.7402597402597403,0.7,0.65,gpt4,65.21739130434783,47.826086956521735,-0.050000000000000044,0.75
19,hg83,0.9259259259259259,1.0,0.8571428571428571,gpt4,63.63636363636364,100.00000000000001,0.0,1.0
20,hg63,0.5584415584415584,0.7,0.45,gpt4,28.0,28.0,-0.30000000000000004,1.0
21,hg100,0.6,0.3888888888888889,0.5555555555555556,gpt4,23.80952380952381,0.0,-0.49999999999999994,0.8888888888888888
22,hg49,0.6351351351351351,0.42105263157894735,0.6842105263157895,gpt4,45.45454545454546,27.272727272727273,-0.1842105263157895,0.6052631578947368
23,hg68,0.5,0.55,0.55,gpt4,24.0,52.0,0.0,0.55
24,hg14,0.8571428571428571,0.8888888888888888,0.7222222222222222,gpt4,47.61904761904762,33.333333333333336,-0.11111111111111116,1.0
25,hg95,0.9054054054054054,1.0,0.6842105263157895,gpt4,39.130434782608695,100.0,0.0,1.0
26,hg37,0.7714285714285715,0.8333333333333334,0.6111111111111112,gpt4,50.0,50.0,-0.02777777777777779,0.8611111111111112
27,hg48,0.6268656716417911,0.7647058823529411,0.5882352941176471,gpt4,16.666666666666668,37.5,-0.08823529411764708,0.8529411764705882
28,hg111,0.6067415730337079,0.5652173913043478,0.8260869565217391,gpt4,65.21739130434783,43.47826086956522,-0.0434782608695653,0.6086956521739131
29,hg18,0.9571428571428572,1.0,0.8333333333333334,gpt4,80.0,100.0,0.0,1.0
30,hg10,0.958904109589041,1.0,0.8421052631578947,gpt4,100.0,100.0,0.0,1.0
31,hg74,0.5652173913043478,0.6086956521739131,0.6086956521739131,gpt4,47.826086956521735,34.78260869565217,-0.05797101449275355,0.6666666666666666
32,hg92,0.8333333333333334,0.95,0.85,gpt4,50.0,54.16666666666667,0.0,0.95
33,hg32,0.8285714285714286,0.8888888888888888,0.8333333333333334,gpt4,66.66666666666667,41.66666666666667,-0.08333333333333337,0.9722222222222222
34,hg101,0.5571428571428572,0.6111111111111112,0.3333333333333333,gpt4,13.636363636363637,50.00000000000001,-0.02777777777777768,0.6388888888888888
35,hg26,0.782051282051282,0.9,0.55,gpt4,28.57142857142857,61.904761904761905,0.09999999999999998,0.8
36,hg76,0.6164383561643836,0.7368421052631579,0.5263157894736842,gpt4,59.09090909090909,72.72727272727273,0.1578947368421052,0.5789473684210527
37,hg87,0.7236842105263158,0.631578947368421,0.7894736842105263,gpt4,26.315789473684212,15.789473684210527,-0.368421052631579,1.0
38,hg69,1.0,1.0,1.0,gpt4,100.0,100.0,0.0,1.0
39,hg61,0.546875,0.5,0.625,gpt4,0.0,27.272727272727273,-0.1470588235294118,0.6470588235294118
40,hg109,0.8589743589743589,0.85,0.75,gpt4,64.0,64.0,0.0,0.85
41,hg64,0.6296296296296297,0.5714285714285714,0.6666666666666666,gpt4,47.61904761904762,42.857142857142854,-0.19047619047619047,0.7619047619047619
42,hg59,0.5915492957746479,0.5555555555555556,0.6111111111111112,gpt4,27.272727272727273,18.181818181818183,-0.4444444444444444,1.0
43,hg60,0.56,0.5789473684210527,0.5263157894736842,gpt4,25.0,25.0,-0.39473684210526305,0.9736842105263157
44,hg03,0.9512195121951219,1.0,0.8095238095238095,gpt4,56.0,100.0,0.0,1.0
45,hg43,0.7605633802816901,0.8333333333333334,0.5,gpt4,4.545454545454546,63.63636363636364,0.0,0.8333333333333334
46,hg73,0.5833333333333334,0.3333333333333333,0.6666666666666666,gpt4,23.80952380952381,4.761904761904762,-0.3508771929824562,0.6842105263157895
47,hg23,0.9418604651162791,1.0,0.8181818181818182,gpt4,50.00000000000001,100.00000000000001,0.0,1.0
48,hg98,0.7101449275362319,0.8888888888888888,0.6111111111111112,gpt4,47.826086956521735,69.56521739130434,0.05555555555555547,0.8333333333333334
49,hg28,0.5949367088607594,0.5,0.65,gpt4,17.391304347826086,13.043478260869565,-0.44999999999999996,0.95
50,hg55,0.8974358974358975,0.95,0.85,gpt4,62.50000000000001,62.50000000000001,0.02499999999999991,0.925
51,hg79,0.9431818181818182,1.0,0.8181818181818182,gpt4,76.19047619047619,100.0,0.0,1.0
52,hg82,0.8852459016393442,1.0,0.6875,gpt4,58.333333333333336,100.0,0.0,1.0
53,hg105,0.6388888888888888,0.6666666666666666,0.3888888888888889,gpt4,40.909090909090914,22.72727272727273,-0.22807017543859653,0.8947368421052632
54,hg41,0.821917808219178,0.8947368421052632,0.631578947368421,gpt4,87.5,70.83333333333334,0.02631578947368418,0.868421052631579
55,hg16,0.7727272727272727,0.8823529411764706,0.29411764705882354,gpt4,45.45454545454546,45.45454545454546,-0.05882352941176472,0.9411764705882353
56,hg11,0.8961038961038961,1.0,0.7,gpt4,36.36363636363637,100.00000000000001,0.0,1.0
57,hg24,0.881578947368421,1.0,0.5789473684210527,gpt4,45.45454545454546,100.00000000000001,0.0,1.0
58,hg84,0.8450704225352113,1.0,0.6666666666666666,gpt4,33.333333333333336,100.0,0.0,1.0
59,hg71,0.6538461538461539,0.65,0.3,gpt4,4.761904761904762,19.047619047619047,-0.29999999999999993,0.95
60,hg97,0.7142857142857143,0.8,0.45,gpt4,45.45454545454546,63.63636363636364,0.0,0.8
61,hg06,0.9615384615384616,1.0,0.9,gpt4,95.65217391304347,100.0,0.0,1.0
62,hg67,0.6075949367088608,0.5,0.65,gpt4,36.36363636363637,22.72727272727273,-0.15000000000000002,0.65
63,hg09,0.9358974358974359,1.0,0.85,gpt4,73.91304347826086,100.0,0.0,1.0
64,hg89,0.7160493827160493,0.7619047619047619,0.6190476190476191,gpt4,31.81818181818182,63.63636363636364,0.0,0.7619047619047619
65,hg94,0.7530864197530864,0.9047619047619048,0.5238095238095238,gpt4,22.72727272727273,31.81818181818182,-0.09523809523809523,1.0
66,hg34,0.782608695652174,0.7777777777777778,0.7777777777777778,gpt4,80.0,52.0,0.0,0.7777777777777778
67,hg01,0.9047619047619048,1.0,0.625,gpt4,4.545454545454546,100.00000000000001,0.0,1.0
68,hg13,0.9726027397260274,1.0,0.9473684210526315,gpt4,100.0,100.0,0.0,1.0
69,hg102,0.3291139240506329,0.5,0.25,gpt4,4.166666666666667,29.166666666666668,-0.050000000000000044,0.55
70,hg21,0.9367088607594937,0.95,0.85,gpt4,84.0,32.0,-0.050000000000000044,1.0
71,hg44,0.6538461538461539,0.8,0.4,gpt4,44.0,88.0,0.15000000000000002,0.65
72,hg46,0.8837209302325582,0.9545454545454546,0.7727272727272727,gpt4,69.23076923076923,100.0,0.13636363636363635,0.8181818181818182
73,hg36,0.7083333333333334,0.6111111111111112,0.6666666666666666,gpt4,80.95238095238095,47.61904761904762,-0.020467836257309857,0.631578947368421
74,hg90,0.5694444444444444,0.3333333333333333,0.8333333333333334,gpt4,38.095238095238095,9.523809523809524,-0.2982456140350877,0.631578947368421
75,hg52,0.7837837837837838,0.85,0.65,gpt4,13.636363636363637,13.636363636363637,-0.09999999999999998,0.95
76,hg70,0.5428571428571428,0.5,0.6111111111111112,gpt4,22.72727272727273,18.181818181818183,-0.16666666666666663,0.6666666666666666
77,hg77,0.8873239436619719,0.9444444444444444,0.7777777777777778,gpt4,50.00000000000001,27.272727272727273,-0.05555555555555558,1.0
78,hg54,0.8222222222222222,1.0,0.4782608695652174,gpt4,16.666666666666668,100.0,0.0,1.0
79,hg91,0.7888888888888889,0.782608695652174,0.6956521739130435,gpt4,22.72727272727273,31.81818181818182,-0.04347826086956519,0.8260869565217391
80,hg85,0.9552238805970149,1.0,0.8823529411764706,gpt4,100.0,100.0,0.0,1.0
81,hg65,0.7857142857142857,0.8333333333333334,0.7222222222222222,gpt4,14.285714285714285,14.285714285714285,-0.05555555555555547,0.8888888888888888
82,hg04,0.9285714285714286,1.0,0.7222222222222222,gpt4,27.272727272727273,100.00000000000001,0.0,1.0
83,hg45,0.6590909090909091,0.7727272727272727,0.45454545454545453,gpt4,60.8695652173913,69.56521739130434,0.12055335968379444,0.6521739130434783
84,hg35,0.7941176470588235,0.8235294117647058,0.7647058823529411,gpt4,39.130434782608695,13.043478260869565,-0.12091503267973858,0.9444444444444444
85,hg47,0.7073170731707317,0.8095238095238095,0.5238095238095238,gpt4,65.21739130434783,86.95652173913044,0.04761904761904767,0.7619047619047619
86,hg78,0.9,1.0,0.6956521739130435,gpt4,52.17391304347826,100.0,0.0,1.0
87,hg38,0.7142857142857143,0.7142857142857143,0.6190476190476191,gpt4,84.0,76.0,0.1688311688311689,0.5454545454545454
88,hg05,0.8764044943820225,1.0,0.5217391304347826,gpt4,12.5,100.0,0.0,1.0
89,hg99,0.8,0.9411764705882353,0.7058823529411765,gpt4,42.857142857142854,42.857142857142854,-0.05882352941176472,1.0
90,hg75,0.5694444444444444,0.6111111111111112,0.5555555555555556,gpt4,44.0,36.0,-0.07309941520467833,0.6842105263157895
91,hg19,0.9305555555555556,1.0,0.7222222222222222,gpt4,77.27272727272728,100.00000000000001,0.0,1.0
92,hg29,0.6923076923076923,0.8,0.45,gpt4,21.73913043478261,21.73913043478261,-0.19999999999999996,1.0
93,hg57,0.6351351351351351,0.6842105263157895,0.631578947368421,gpt4,50.0,58.333333333333336,0.0,0.6842105263157895
94,hg56,0.7794117647058824,0.7647058823529411,0.7058823529411765,gpt4,84.0,56.0,0.042483660130718914,0.7222222222222222
95,hg08,0.9452054794520548,1.0,0.7894736842105263,gpt4,76.0,100.0,0.0,1.0
96,hg50,0.7432432432432432,0.8421052631578947,0.5263157894736842,gpt4,29.166666666666668,33.333333333333336,-0.13157894736842102,0.9736842105263157
97,hg33,0.855072463768116,0.8888888888888888,0.7222222222222222,gpt4,52.38095238095238,28.57142857142857,-0.05555555555555558,0.9444444444444444
98,hg15,0.8311688311688312,0.95,0.6,gpt4,78.94736842105263,57.89473684210527,0.0,0.95
99,hg31,0.8780487804878049,1.0,0.7142857142857143,gpt4,68.0,100.0,0.04761904761904767,0.9523809523809523
100,hg110,0.8055555555555556,0.6666666666666666,0.8333333333333334,gpt4,64.0,64.0,0.03508771929824561,0.631578947368421
101,hg80,0.8648648648648649,0.9473684210526315,0.6842105263157895,gpt4,57.14285714285714,47.61904761904762,-0.052631578947368474,1.0
102,hg108,0.5454545454545454,0.6470588235294118,0.47058823529411764,gpt4,44.0,56.0,0.0,0.6470588235294118
103,hg58,0.7777777777777778,0.8888888888888888,0.8888888888888888,gpt4,82.6086956521739,78.26086956521739,0.15204678362573099,0.7368421052631579
104,hg66,0.65625,0.625,0.4375,gpt4,52.17391304347826,47.826086956521735,-0.022058823529411797,0.6470588235294118
105,hg72,0.631578947368421,0.7894736842105263,0.5263157894736842,gpt4,17.391304347826086,52.17391304347826,0.03947368421052633,0.75
106,hg51,0.8354430379746836,0.85,0.65,gpt4,21.73913043478261,43.47826086956522,-0.050000000000000044,0.9
107,hg22,0.9166666666666666,1.0,0.7222222222222222,gpt4,54.54545454545455,100.00000000000001,0.0,1.0
108,hg39,0.75,0.8421052631578947,0.5263157894736842,gpt4,30.0,30.0,-0.05789473684210533,0.9
109,hg86,0.9,1.0,0.75,gpt4,52.17391304347826,100.0,0.0,1.0
110,hg02,0.8205128205128205,1.0,0.5,gpt4,20.0,100.0,0.0,1.0
111,hg17,0.6790123456790124,0.6666666666666666,0.6666666666666666,gpt4,57.14285714285714,33.333333333333336,-0.1428571428571429,0.8095238095238095
0,hg63,0.6623376623376623,0.8,0.5,gpt35,36.0,28.0,-0.19999999999999996,1.0
1,hg07,0.7948717948717948,0.85,0.75,gpt35,18.181818181818183,9.090909090909092,-0.15000000000000002,1.0
2,hg62,0.6842105263157895,0.8947368421052632,0.3157894736842105,gpt35,13.636363636363637,40.909090909090914,-0.0052631578947368585,0.9
3,hg46,0.8023255813953488,0.9090909090909091,0.5,gpt35,26.923076923076923,92.3076923076923,0.09090909090909083,0.8181818181818182
4,hg30,0.7916666666666666,0.8333333333333334,0.6666666666666666,gpt35,38.095238095238095,19.047619047619047,-0.11403508771929816,0.9473684210526315
5,hg56,0.6029411764705882,0.5882352941176471,0.6470588235294118,gpt35,12.0,8.0,-0.13398692810457513,0.7222222222222222
6,hg93,0.6835443037974683,0.95,0.6,gpt35,18.181818181818183,77.27272727272728,0.04999999999999993,0.9
7,hg109,0.7564102564102564,0.6,0.75,gpt35,8.0,0.0,-0.25,0.85
8,hg98,0.6231884057971014,0.7222222222222222,0.5,gpt35,21.73913043478261,26.08695652173913,-0.11111111111111116,0.8333333333333334
9,hg100,0.6857142857142857,0.6111111111111112,0.7222222222222222,gpt35,47.61904761904762,14.285714285714285,-0.2777777777777777,0.8888888888888888
10,hg44,0.7051282051282052,0.85,0.65,gpt35,60.0,92.0,0.19999999999999996,0.65
11,hg10,0.6712328767123288,0.7894736842105263,0.5263157894736842,gpt35,0.0,0.0,-0.21052631578947367,1.0
12,hg52,0.8607594936708861,0.9,0.75,gpt35,31.81818181818182,27.272727272727273,-0.04999999999999993,0.95
13,hg105,0.6527777777777778,0.7777777777777778,0.5555555555555556,gpt35,45.45454545454546,31.81818181818182,-0.11695906432748537,0.8947368421052632
14,hg71,0.7692307692307693,0.7,0.7,gpt35,42.857142857142854,23.80952380952381,-0.25,0.95
15,hg15,0.5844155844155844,0.55,0.4,gpt35,21.05263157894737,21.05263157894737,-0.3999999999999999,0.95
16,hg06,0.6666666666666666,0.65,0.4,gpt35,13.043478260869565,13.043478260869565,-0.35,1.0
17,hg11,0.8311688311688312,0.9,0.7,gpt35,13.636363636363637,9.090909090909092,-0.09999999999999998,1.0
18,hg107,0.5844155844155844,0.5,0.5,gpt35,30.43478260869565,17.391304347826086,-0.25,0.75
19,hg99,0.5846153846153846,0.6470588235294118,0.5882352941176471,gpt35,14.285714285714285,9.523809523809524,-0.3529411764705882,1.0
20,hg106,0.6153846153846154,0.55,0.6,gpt35,8.0,8.0,-0.19999999999999996,0.75
21,hg57,0.6351351351351351,0.7368421052631579,0.47368421052631576,gpt35,50.0,66.66666666666667,0.05263157894736836,0.6842105263157895
22,hg43,0.7887323943661971,0.8888888888888888,0.6111111111111112,gpt35,9.090909090909092,81.81818181818183,0.05555555555555547,0.8333333333333334
23,hg53,0.8615384615384616,0.8235294117647058,0.7647058823529411,gpt35,43.47826086956522,8.695652173913043,-0.17647058823529416,1.0
24,hg51,0.7974683544303798,0.9,0.65,gpt35,8.695652173913043,65.21739130434783,0.0,0.9
25,hg76,0.5342465753424658,0.5789473684210527,0.5789473684210527,gpt35,40.909090909090914,54.54545454545455,0.0,0.5789473684210527
26,hg67,0.5316455696202531,0.4,0.5,gpt35,9.090909090909092,9.090909090909092,-0.25,0.65
27,hg112,0.4027777777777778,0.3333333333333333,0.2222222222222222,gpt35,0.0,0.0,-0.5614035087719298,0.8947368421052632
28,hg84,0.5970149253731343,0.8823529411764706,0.6666666666666666,gpt35,4.761904761904762,23.80952380952381,-0.11764705882352944,1.0
29,hg110,0.75,0.6666666666666666,0.7222222222222222,gpt35,44.0,64.0,0.03508771929824561,0.631578947368421
30,hg59,0.5492957746478874,0.6111111111111112,0.5,gpt35,22.72727272727273,27.272727272727273,-0.38888888888888884,1.0
31,hg47,0.7073170731707317,0.5238095238095238,0.8095238095238095,gpt35,65.21739130434783,8.695652173913043,-0.23809523809523803,0.7619047619047619
32,hg70,0.5571428571428572,0.5,0.5555555555555556,gpt35,22.72727272727273,18.181818181818183,-0.16666666666666663,0.6666666666666666
33,hg54,0.8555555555555555,0.9130434782608695,0.782608695652174,gpt35,25.0,12.5,-0.08695652173913049,1.0
34,hg86,0.7625,0.9,0.65,gpt35,21.73913043478261,17.391304347826086,-0.09999999999999998,1.0
35,hg90,0.4166666666666667,0.5,0.3888888888888889,gpt35,4.761904761904762,23.80952380952381,-0.13157894736842102,0.631578947368421
36,hg77,0.7605633802816901,0.8888888888888888,0.6111111111111112,gpt35,9.090909090909092,22.72727272727273,-0.11111111111111116,1.0
37,hg88,0.5113636363636364,0.36363636363636365,0.5909090909090909,gpt35,14.285714285714285,9.523809523809524,-0.24505928853754944,0.6086956521739131
38,hg13,0.7534246575342466,0.8947368421052632,0.47368421052631576,gpt35,8.695652173913043,13.043478260869565,-0.10526315789473684,1.0
39,hg72,0.5657894736842105,0.5789473684210527,0.5789473684210527,gpt35,8.695652173913043,8.695652173913043,-0.17105263157894735,0.75
40,hg05,0.797752808988764,0.8260869565217391,0.6086956521739131,gpt35,4.166666666666667,8.333333333333334,-0.17391304347826086,1.0
41,hg45,0.5568181818181818,0.5,0.6818181818181818,gpt35,13.043478260869565,26.08695652173913,-0.15217391304347827,0.6521739130434783
42,hg28,0.6455696202531646,0.65,0.45,gpt35,26.08695652173913,30.43478260869565,-0.29999999999999993,0.95
43,hg55,0.7333333333333333,0.8,0.5263157894736842,gpt35,20.833333333333336,29.166666666666668,-0.125,0.925
44,hg25,0.7681159420289855,0.9444444444444444,0.7777777777777778,gpt35,22.72727272727273,31.81818181818182,-0.05555555555555558,1.0
45,hg22,0.8055555555555556,0.8888888888888888,0.7777777777777778,gpt35,36.36363636363637,31.81818181818182,-0.11111111111111116,1.0
46,hg73,0.5694444444444444,0.7777777777777778,0.5555555555555556,gpt35,23.80952380952381,61.904761904761905,0.0935672514619883,0.6842105263157895
47,hg97,0.6883116883116883,0.7,0.65,gpt35,36.36363636363637,27.272727272727273,-0.10000000000000009,0.8
48,hg89,0.5802469135802469,0.6190476190476191,0.6190476190476191,gpt35,4.545454545454546,22.72727272727273,-0.1428571428571428,0.7619047619047619
49,hg36,0.625,0.6666666666666666,0.6111111111111112,gpt35,33.333333333333336,57.14285714285714,0.03508771929824561,0.631578947368421
50,hg41,0.7123287671232876,0.7894736842105263,0.5789473684210527,gpt35,58.333333333333336,37.5,-0.07894736842105265,0.868421052631579
51,hg29,0.5256410256410257,0.45,0.45,gpt35,13.043478260869565,0.0,-0.55,1.0
52,hg64,0.5802469135802469,0.47619047619047616,0.8095238095238095,gpt35,42.857142857142854,28.57142857142857,-0.2857142857142857,0.7619047619047619
53,hg66,0.5625,0.5625,0.625,gpt35,39.130434782608695,30.43478260869565,-0.0845588235294118,0.6470588235294118
54,hg14,0.7142857142857143,0.8888888888888888,0.5,gpt35,19.047619047619047,33.333333333333336,-0.11111111111111116,1.0
55,hg91,0.7888888888888889,0.8695652173913043,0.6521739130434783,gpt35,22.72727272727273,63.63636363636364,0.04347826086956519,0.8260869565217391
56,hg50,0.7567567567567568,0.8947368421052632,0.631578947368421,gpt35,29.166666666666668,45.833333333333336,-0.07894736842105254,0.9736842105263157
57,hg38,0.6428571428571429,0.7142857142857143,0.8095238095238095,gpt35,56.0,76.0,0.1688311688311689,0.5454545454545454
58,hg104,0.5263157894736842,0.5789473684210527,0.42105263157894735,gpt35,25.0,20.833333333333336,-0.29605263157894735,0.875
59,hg01,0.8888888888888888,1.0,0.5625,gpt35,4.545454545454546,100.00000000000001,0.0,1.0
60,hg39,0.7631578947368421,0.7894736842105263,0.631578947368421,gpt35,30.0,20.0,-0.1105263157894737,0.9
61,hg103,0.3287671232876712,0.5263157894736842,0.42105263157894735,gpt35,0.0,59.09090909090909,0.0,0.5263157894736842
62,hg42,0.6867469879518072,0.7142857142857143,0.6666666666666666,gpt35,9.090909090909092,13.636363636363637,-0.1428571428571428,0.8571428571428571
63,hg58,0.4722222222222222,0.5,0.2777777777777778,gpt35,4.3478260869565215,17.391304347826086,-0.23684210526315785,0.7368421052631579
64,hg102,0.4810126582278481,0.45,0.65,gpt35,25.0,29.166666666666668,-0.10000000000000003,0.55
65,hg20,0.8356164383561644,1.0,0.47368421052631576,gpt35,13.043478260869565,100.0,0.0,1.0
66,hg81,0.8,0.9411764705882353,0.7647058823529411,gpt35,61.904761904761905,52.38095238095238,0.0,0.9411764705882353
67,hg04,0.8142857142857143,0.8333333333333334,0.6111111111111112,gpt35,9.090909090909092,9.090909090909092,-0.16666666666666663,1.0
68,hg19,0.8194444444444444,0.9444444444444444,0.5555555555555556,gpt35,22.72727272727273,18.181818181818183,-0.05555555555555558,1.0
69,hg65,0.7714285714285715,0.8888888888888888,0.6111111111111112,gpt35,9.523809523809524,61.904761904761905,0.0,0.8888888888888888
70,hg32,0.6714285714285714,0.8333333333333334,0.7222222222222222,gpt35,33.333333333333336,37.5,-0.13888888888888884,0.9722222222222222
71,hg79,0.8068181818181818,0.9090909090909091,0.5454545454545454,gpt35,19.047619047619047,14.285714285714285,-0.09090909090909094,1.0
72,hg80,0.7972972972972973,0.9473684210526315,0.7368421052631579,gpt35,38.095238095238095,47.61904761904762,-0.052631578947368474,1.0
73,hg61,0.65625,0.625,0.6875,gpt35,31.81818181818182,45.45454545454546,-0.022058823529411797,0.6470588235294118
74,hg68,0.5897435897435898,0.5,0.6,gpt35,56.0,40.0,-0.050000000000000044,0.55
75,hg37,0.6285714285714286,0.7777777777777778,0.5,gpt35,15.0,45.0,-0.08333333333333337,0.8611111111111112
76,hg31,0.5853658536585366,0.5714285714285714,0.47619047619047616,gpt35,8.0,8.0,-0.38095238095238093,0.9523809523809523
77,hg60,0.6133333333333333,0.8947368421052632,0.42105263157894735,gpt35,37.5,45.833333333333336,-0.07894736842105254,0.9736842105263157
78,hg21,0.8987341772151899,1.0,0.7,gpt35,52.0,100.0,0.0,1.0
79,hg26,0.8589743589743589,0.9,0.8,gpt35,61.904761904761905,61.904761904761905,0.09999999999999998,0.8
80,hg48,0.7910447761194029,0.8235294117647058,0.7058823529411765,gpt35,62.50000000000001,50.0,-0.02941176470588236,0.8529411764705882
81,hg27,0.5394736842105263,0.8421052631578947,0.3157894736842105,gpt35,8.695652173913043,26.08695652173913,-0.10789473684210527,0.95
82,hg95,0.8648648648648649,0.9473684210526315,0.7894736842105263,gpt35,4.3478260869565215,17.391304347826086,-0.052631578947368474,1.0
83,hg85,0.7164179104477612,0.9411764705882353,0.8823529411764706,gpt35,8.695652173913043,47.826086956521735,-0.05882352941176472,1.0
84,hg83,0.7160493827160493,0.8571428571428571,0.47619047619047616,gpt35,9.090909090909092,18.181818181818183,-0.1428571428571429,1.0
85,hg34,0.6811594202898551,0.6666666666666666,0.6111111111111112,gpt35,24.0,16.0,-0.11111111111111116,0.7777777777777778
