,concept,listnum,first_quarter,last_quarter,id,overall
2375,hg41,L1,0.5294117647058824,0.8235294117647058,bor,0.7121212121212122
2376,hg41,L1,0.6470588235294118,0.8235294117647058,btq,0.7878787878787878
2377,hg41,L1,0.8235294117647058,1.0,bty,0.9545454545454546
2378,hg41,L1,0.5882352941176471,0.8823529411764706,bye,0.6818181818181818
2379,hg41,L1,0.8235294117647058,0.8823529411764706,caf,0.9242424242424242
2380,hg41,L1,0.6470588235294118,0.8823529411764706,cch,0.8484848484848485
2381,hg41,L1,0.7058823529411765,0.7647058823529411,cdx,0.8181818181818182
2382,hg41,L1,0.7058823529411765,0.6470588235294118,ckq,0.7424242424242424
2383,hg41,L1,0.47058823529411764,0.9411764705882353,clc,0.8181818181818182
2384,hg41,L1,0.8235294117647058,0.9411764705882353,cmp,0.9393939393939394
2385,hg41,L1,0.7058823529411765,0.8823529411764706,cmt,0.8939393939393939
2386,hg39,L2,0.631578947368421,1.0,aaj,0.8552631578947368
2387,hg39,L2,0.5789473684210527,1.0,agu,0.8421052631578947
2388,hg39,L2,0.631578947368421,0.9473684210526315,ahb,0.8026315789473685
2389,hg39,L2,0.6842105263157895,0.8947368421052632,aia,0.881578947368421
2390,hg39,L2,0.5263157894736842,0.6842105263157895,ajg,0.5789473684210527
2391,hg39,L2,0.7368421052631579,0.8421052631578947,aki,0.8289473684210527
2392,hg39,L2,0.47368421052631576,0.5263157894736842,ayq,0.6052631578947368
2393,hg39,L2,0.5263157894736842,0.631578947368421,bfe,0.6973684210526315
2394,hg39,L2,0.8947368421052632,0.7894736842105263,bhm,0.8552631578947368
2395,hg39,L2,0.631578947368421,0.8421052631578947,bmt,0.7368421052631579
2396,hg39,L2,0.631578947368421,1.0,bmw,0.868421052631579
2397,hg39,L2,0.3684210526315789,1.0,brr,0.8026315789473685
2398,hg39,L2,0.47368421052631576,0.7894736842105263,buk,0.7105263157894737
2399,hg39,L2,0.5263157894736842,1.0,bvr,0.8552631578947368
2400,hg39,L2,0.5263157894736842,0.8947368421052632,bzs,0.75
2401,hg39,L2,0.631578947368421,0.7894736842105263,caf,0.8026315789473685
2402,hg39,L2,0.7894736842105263,1.0,ceb,0.9473684210526315
2403,hg39,L2,0.631578947368421,1.0,chc,0.9078947368421053
2404,hg39,L2,0.5789473684210527,1.0,clc,0.868421052631579
2405,hg39,L2,0.7368421052631579,1.0,clu,0.8421052631578947
2406,hg39,L1,0.75,0.85,afb,0.7307692307692307
2407,hg39,L1,0.65,1.0,afy,0.8205128205128205
2408,hg39,L1,0.75,0.7,agx,0.782051282051282
2409,hg39,L1,0.8,0.85,akk,0.8076923076923077
2410,hg39,L1,0.4,0.95,apn,0.6794871794871795
2411,hg39,L1,0.75,0.8,awf,0.782051282051282
2412,hg39,L1,0.75,0.9,azp,0.8589743589743589
2413,hg39,L1,0.7,0.65,bhs,0.6666666666666666
2414,hg39,L1,0.75,0.85,bmm,0.7948717948717948
2415,hg39,L1,0.7,1.0,bqc,0.8974358974358975
2416,hg39,L1,0.75,0.8,brw,0.6666666666666666
2417,hg39,L1,0.65,0.7,bul,0.6923076923076923
2418,hg39,L1,0.6,1.0,bup,0.8974358974358975
2419,hg39,L1,0.7,0.8,buu,0.717948717948718
2420,hg39,L1,0.6,0.55,bvn,0.5897435897435898
2421,hg39,L1,0.75,0.85,bvs,0.8076923076923077
2422,hg39,L1,0.75,0.55,bzx,0.6282051282051282
2423,hg39,L1,0.55,0.85,cai,0.717948717948718
2424,hg39,L1,0.75,0.65,cfx,0.717948717948718
2425,hg39,L1,0.75,0.85,cjo,0.8076923076923077
2426,hg42,L2,0.6190476190476191,0.8571428571428571,aay,0.7951807228915663
2427,hg42,L2,0.8095238095238095,0.6666666666666666,acn,0.7228915662650602
2428,hg42,L2,0.7142857142857143,0.9047619047619048,aju,0.8072289156626506
2429,hg42,L2,0.7142857142857143,0.8095238095238095,aki,0.7590361445783133
2430,hg42,L2,0.5714285714285714,0.8571428571428571,ask,0.7228915662650602
2431,hg42,L2,0.6666666666666666,0.8571428571428571,bfy,0.7951807228915663
2432,hg42,L2,0.6190476190476191,0.5714285714285714,bgm,0.6144578313253012
2433,hg42,L2,0.6190476190476191,0.8571428571428571,bki,0.7831325301204819
2434,hg42,L2,0.8571428571428571,0.8571428571428571,bsa,0.8674698795180723
2435,hg42,L2,0.5714285714285714,0.8571428571428571,btf,0.7469879518072289
2436,hg42,L2,0.7619047619047619,0.8095238095238095,bts,0.8072289156626506
2437,hg42,L2,0.7142857142857143,1.0,bup,0.891566265060241
2438,hg42,L2,0.42857142857142855,0.5238095238095238,byw,0.37349397590361444
2439,hg42,L2,0.7619047619047619,0.9047619047619048,cai,0.8433734939759037
2440,hg42,L2,0.7619047619047619,0.8095238095238095,cch,0.8554216867469879
2441,hg42,L2,0.7619047619047619,0.9047619047619048,ceh,0.8192771084337349
2442,hg42,L2,0.47619047619047616,0.9047619047619048,cfh,0.7831325301204819
2443,hg42,L2,0.7142857142857143,1.0,chc,0.891566265060241
2444,hg42,L2,0.7142857142857143,0.8571428571428571,cho,0.8072289156626506
2445,hg42,L2,0.8095238095238095,0.8571428571428571,cje,0.8674698795180723
2446,hg42,L2,0.7619047619047619,1.0,clc,0.8795180722891566
2447,hg42,L2,0.7619047619047619,0.8571428571428571,clo,0.8433734939759037
2448,hg42,L1,0.4,0.9,afk,0.7307692307692307
2449,hg42,L1,0.5,0.95,agu,0.7948717948717948
2450,hg42,L1,0.45,0.75,ahh,0.6923076923076923
2451,hg42,L1,0.7,0.9,alh,0.8205128205128205
2452,hg42,L1,0.7,0.55,ama,0.7564102564102564
2453,hg42,L1,0.65,0.9,aqy,0.7692307692307693
2454,hg42,L1,0.8,0.85,atb,0.8589743589743589
2455,hg42,L1,0.55,0.8,azp,0.7307692307692307
2456,hg42,L1,0.65,0.7,bal,0.7564102564102564
2457,hg42,L1,0.7,0.85,bbv,0.8076923076923077
2458,hg42,L1,0.55,0.7,biy,0.7051282051282052
2459,hg42,L1,0.6,0.85,bjm,0.7692307692307693
2460,hg42,L1,0.45,0.8,bls,0.7564102564102564
2461,hg42,L1,0.55,0.7,bmv,0.7307692307692307
2462,hg42,L1,0.75,1.0,brr,0.9230769230769231
2463,hg42,L1,0.65,0.9,bss,0.7564102564102564
2464,hg42,L1,0.65,0.9,buh,0.717948717948718
2465,hg42,L1,0.55,0.85,bvl,0.782051282051282
2466,hg42,L1,0.7,0.9,ccc,0.8461538461538461
2467,hg42,L1,0.55,0.85,cgy,0.7435897435897436
2468,hg42,L1,0.7,0.85,cki,0.782051282051282
2469,hg42,L1,0.65,0.8,cmp,0.7692307692307693
2470,hg30,L1,0.5555555555555556,0.9444444444444444,ach,0.8450704225352113
2471,hg30,L1,0.8333333333333334,0.8888888888888888,acq,0.8591549295774648
2472,hg30,L1,0.6666666666666666,0.8333333333333334,agu,0.6901408450704225
2473,hg30,L1,0.6111111111111112,1.0,agv,0.8591549295774648
2474,hg30,L1,0.6111111111111112,0.9444444444444444,ahb,0.8169014084507042
2475,hg30,L1,0.5,0.8888888888888888,ajd,0.7323943661971831
2476,hg30,L1,0.6666666666666666,0.4444444444444444,aqq,0.5633802816901409
2477,hg30,L1,0.8888888888888888,1.0,atb,0.9295774647887324
2478,hg30,L1,0.7222222222222222,0.9444444444444444,aui,0.8732394366197183
2479,hg30,L1,0.5,0.8888888888888888,awo,0.6901408450704225
2480,hg30,L1,0.8333333333333334,0.7777777777777778,ayh,0.7887323943661971
2481,hg30,L1,0.7777777777777778,0.8888888888888888,azb,0.8591549295774648
2482,hg30,L1,0.8888888888888888,0.6666666666666666,bdr,0.7887323943661971
2483,hg30,L1,0.7777777777777778,0.9444444444444444,bjm,0.8873239436619719
2484,hg30,L1,0.6111111111111112,0.7777777777777778,bms,0.7605633802816901
2485,hg30,L1,0.8888888888888888,0.6666666666666666,bpc,0.7323943661971831
2486,hg30,L1,0.3888888888888889,0.7777777777777778,buc,0.647887323943662
2487,hg30,L1,0.8333333333333334,1.0,bup,0.9436619718309859
2488,hg30,L1,0.6666666666666666,0.3333333333333333,cck,0.5352112676056338
2489,hg30,L1,0.7222222222222222,0.9444444444444444,ccr,0.8732394366197183
2490,hg30,L1,0.8888888888888888,1.0,chc,0.9436619718309859
2491,hg30,L1,0.4444444444444444,0.3333333333333333,cmb,0.4084507042253521
2492,hg30,L2,0.9444444444444444,0.9444444444444444,ahl,0.875
2493,hg30,L2,0.8333333333333334,0.9444444444444444,aia,0.875
2494,hg30,L2,0.8888888888888888,0.9444444444444444,alc,0.875
2495,hg30,L2,0.3888888888888889,0.9444444444444444,ama,0.7361111111111112
2496,hg30,L2,0.8888888888888888,1.0,aof,0.9027777777777778
2497,hg30,L2,0.6111111111111112,1.0,arn,0.875
2498,hg30,L2,0.7777777777777778,1.0,ask,0.8611111111111112
2499,hg30,L2,0.9444444444444444,0.7777777777777778,asr,0.8194444444444444
2500,hg30,L2,0.9444444444444444,0.8333333333333334,awb,0.7916666666666666
2501,hg30,L2,0.7777777777777778,0.9444444444444444,azp,0.8472222222222222
2502,hg30,L2,0.2777777777777778,0.5,bao,0.4027777777777778
2503,hg30,L2,0.2777777777777778,0.8888888888888888,bbu,0.7083333333333334
2504,hg30,L2,0.6666666666666666,0.3888888888888889,bft,0.5
2505,hg30,L2,0.5555555555555556,0.9444444444444444,bhm,0.8194444444444444
2506,hg30,L2,0.7777777777777778,0.9444444444444444,bll,0.7916666666666666
2507,hg30,L2,0.8888888888888888,1.0,bqc,0.9444444444444444
2508,hg30,L2,0.5555555555555556,0.6111111111111112,bro,0.5138888888888888
2509,hg30,L2,0.8888888888888888,0.8888888888888888,brr,0.8611111111111112
2510,hg30,L2,0.7777777777777778,1.0,bry,0.9027777777777778
2511,hg30,L2,0.7222222222222222,0.8888888888888888,bxg,0.7638888888888888
2512,hg30,L2,0.8333333333333334,0.8888888888888888,cki,0.8333333333333334
2513,hg59,L2,0.6111111111111112,1.0,abn,0.9014084507042254
2514,hg59,L2,0.5,0.5555555555555556,acw,0.4507042253521127
2515,hg59,L2,0.6111111111111112,0.6111111111111112,afd,0.5352112676056338
2516,hg59,L2,0.5555555555555556,0.4444444444444444,agb,0.5070422535211268
2517,hg59,L2,0.7222222222222222,1.0,anq,0.9295774647887324
2518,hg59,L2,0.7777777777777778,1.0,aom,0.9436619718309859
2519,hg59,L2,0.6111111111111112,1.0,aqq,0.7887323943661971
2520,hg59,L2,0.8333333333333334,1.0,aue,0.9577464788732394
2521,hg59,L2,0.4444444444444444,1.0,awb,0.7605633802816901
2522,hg59,L2,0.6111111111111112,0.5555555555555556,axj,0.704225352112676
2523,hg59,L2,0.7222222222222222,0.8888888888888888,azp,0.7887323943661971
2524,hg59,L2,0.5555555555555556,0.6666666666666666,bau,0.5633802816901409
2525,hg59,L2,0.8333333333333334,1.0,bbr,0.9577464788732394
2526,hg59,L2,0.8333333333333334,1.0,bcr,0.9577464788732394
2527,hg59,L2,0.4444444444444444,1.0,bfq,0.7464788732394366
2528,hg59,L2,0.5,0.6111111111111112,bfs,0.5070422535211268
2529,hg59,L2,0.6111111111111112,1.0,bjr,0.8169014084507042
2530,hg59,L2,0.7777777777777778,1.0,bnp,0.9154929577464789
2531,hg59,L2,0.5,0.5555555555555556,bvv,0.5492957746478874
2532,hg59,L2,0.7222222222222222,1.0,bxc,0.9154929577464789
2533,hg59,L2,0.5555555555555556,0.8888888888888888,bzh,0.8591549295774648
2534,hg59,L2,0.7777777777777778,1.0,cai,0.9436619718309859
2535,hg59,L1,0.6190476190476191,1.0,ach,0.8536585365853658
2536,hg59,L1,0.8095238095238095,1.0,acq,0.9512195121951219
2537,hg59,L1,0.8571428571428571,1.0,acv,0.9634146341463414
2538,hg59,L1,0.7619047619047619,1.0,adm,0.9390243902439024
2539,hg59,L1,0.2857142857142857,0.6666666666666666,ahz,0.5
2540,hg59,L1,0.5238095238095238,1.0,aik,0.8048780487804879
2541,hg59,L1,0.6190476190476191,1.0,ais,0.9024390243902439
2542,hg59,L1,0.7142857142857143,1.0,alg,0.9024390243902439
2543,hg59,L1,0.5238095238095238,0.47619047619047616,amr,0.5975609756097561
2544,hg59,L1,0.47619047619047616,0.9047619047619048,amw,0.6219512195121951
2545,hg59,L1,0.9523809523809523,1.0,apc,0.9634146341463414
2546,hg59,L1,0.47619047619047616,0.9523809523809523,axa,0.5853658536585366
2547,hg59,L1,0.47619047619047616,1.0,bgm,0.8292682926829268
2548,hg59,L1,0.7619047619047619,1.0,bkb,0.9146341463414634
2549,hg59,L1,0.6666666666666666,1.0,bls,0.9146341463414634
2550,hg59,L1,0.5714285714285714,0.5714285714285714,brb,0.524390243902439
2551,hg59,L1,0.42857142857142855,1.0,brh,0.8536585365853658
2552,hg59,L1,0.6666666666666666,1.0,bts,0.9146341463414634
2553,hg59,L1,0.5714285714285714,0.5714285714285714,bum,0.5
2554,hg59,L1,0.3333333333333333,0.38095238095238093,bxg,0.47560975609756095
2555,hg59,L1,0.6666666666666666,1.0,cbd,0.8902439024390244
2556,hg59,L1,0.9523809523809523,1.0,ceb,0.9878048780487805
2557,hg59,L1,0.7619047619047619,1.0,cfx,0.9390243902439024
2558,hg31,L2,0.6190476190476191,0.9523809523809523,aac,0.8414634146341463
2559,hg31,L2,0.6666666666666666,0.9523809523809523,acq,0.8658536585365854
2560,hg31,L2,0.8095238095238095,0.8571428571428571,ade,0.8414634146341463
2561,hg31,L2,0.8095238095238095,0.9523809523809523,agu,0.8902439024390244
2562,hg31,L2,0.7619047619047619,0.8095238095238095,aia,0.7682926829268293
2563,hg31,L2,0.8095238095238095,0.9523809523809523,anb,0.8658536585365854
2564,hg31,L2,0.8571428571428571,0.9047619047619048,aqj,0.8780487804878049
2565,hg31,L2,0.8095238095238095,1.0,arh,0.9024390243902439
2566,hg31,L2,0.6190476190476191,0.9047619047619048,ash,0.7439024390243902
2567,hg31,L2,0.7142857142857143,1.0,atx,0.8902439024390244
2568,hg31,L2,0.7619047619047619,0.9047619047619048,auo,0.8292682926829268
2569,hg31,L2,0.6190476190476191,1.0,awb,0.8536585365853658
2570,hg31,L2,0.9047619047619048,1.0,bcb,0.9024390243902439
2571,hg31,L2,0.8571428571428571,0.9047619047619048,bdo,0.8536585365853658
2572,hg31,L2,0.5714285714285714,0.9047619047619048,bft,0.7195121951219512
2573,hg31,L2,0.7619047619047619,1.0,blm,0.8902439024390244
2574,hg31,L2,0.8095238095238095,1.0,brm,0.8902439024390244
2575,hg31,L2,0.7142857142857143,1.0,bxc,0.8780487804878049
2576,hg31,L2,0.6666666666666666,0.3333333333333333,cby,0.4878048780487805
2577,hg31,L2,0.8095238095238095,0.9047619047619048,ccf,0.8658536585365854
2578,hg31,L2,0.8571428571428571,1.0,cfx,0.9146341463414634
2579,hg31,L2,0.7142857142857143,0.9523809523809523,cki,0.8292682926829268
2580,hg31,L2,0.47619047619047616,0.5238095238095238,ckl,0.4268292682926829
2581,hg31,L2,0.6190476190476191,1.0,cnc,0.8414634146341463
2582,hg31,L2,0.8095238095238095,1.0,cni,0.9024390243902439
2583,hg31,L1,0.6,0.85,ahb,0.7948717948717948
2584,hg31,L1,0.65,0.75,ahq,0.7435897435897436
2585,hg31,L1,0.7,0.55,ajd,0.5512820512820513
2586,hg31,L1,0.65,1.0,akk,0.8589743589743589
2587,hg31,L1,0.7,0.9,anp,0.8205128205128205
2588,hg31,L1,0.55,0.95,aof,0.7948717948717948
2589,hg31,L1,0.5,0.9,asu,0.6794871794871795
2590,hg31,L1,0.65,0.9,azb,0.7692307692307693
2591,hg31,L1,0.45,0.95,bcf,0.717948717948718
2592,hg31,L1,0.6,0.8,bdr,0.7051282051282052
2593,hg31,L1,0.8,0.9,bgx,0.8589743589743589
2594,hg31,L1,0.4,0.7,bih,0.6025641025641025
2595,hg31,L1,0.55,0.9,bkb,0.8076923076923077
2596,hg31,L1,0.65,0.9,bmb,0.8205128205128205
2597,hg31,L1,0.7,0.8,btp,0.6666666666666666
2598,hg31,L1,0.55,0.35,buc,0.46153846153846156
2599,hg31,L1,0.5,0.8,cai,0.7051282051282052
2600,hg31,L1,0.55,1.0,chc,0.8333333333333334
2601,hg31,L1,0.6,0.9,clc,0.7692307692307693
2602,hg31,L1,0.6,1.0,clu,0.8333333333333334
2603,hg25,L1,0.85,1.0,aac,0.9620253164556962
2604,hg25,L1,0.55,0.85,aft,0.810126582278481
2605,hg25,L1,0.65,0.9,agk,0.759493670886076
2606,hg25,L1,0.75,1.0,ahn,0.9367088607594937
2607,hg25,L1,0.4,0.5,alg,0.5063291139240507
2608,hg25,L1,0.7,0.95,aoh,0.7848101265822784
2609,hg25,L1,0.6,0.95,apw,0.759493670886076
2610,hg25,L1,0.45,0.55,aro,0.6708860759493671
2611,hg25,L1,0.5,0.95,atb,0.8227848101265823
2612,hg25,L1,0.4,0.5,axk,0.5316455696202531
2613,hg25,L1,0.85,1.0,bad,0.9367088607594937
2614,hg25,L1,0.6,0.8,bgf,0.759493670886076
2615,hg25,L1,0.55,0.75,bhc,0.7721518987341772
2616,hg25,L1,0.35,1.0,bwv,0.810126582278481
2617,hg25,L1,0.5,1.0,bxu,0.8734177215189873
2618,hg25,L1,0.4,0.65,cbd,0.5569620253164557
2619,hg25,L1,0.6,0.95,cch,0.810126582278481
2620,hg25,L1,0.5,0.95,ccu,0.7721518987341772
2621,hg25,L1,0.55,1.0,chc,0.8227848101265823
2622,hg25,L1,0.6,0.5,chw,0.5316455696202531
2623,hg25,L2,0.7777777777777778,1.0,ahb,0.8840579710144928
2624,hg25,L2,0.5,1.0,aia,0.7971014492753623
2625,hg25,L2,0.5,0.9444444444444444,akj,0.7536231884057971
2626,hg25,L2,0.5555555555555556,0.9444444444444444,akz,0.8260869565217391
2627,hg25,L2,0.6666666666666666,1.0,anp,0.8985507246376812
2628,hg25,L2,0.6111111111111112,0.6111111111111112,auk,0.6521739130434783
2629,hg25,L2,0.5,0.6111111111111112,awo,0.6086956521739131
2630,hg25,L2,0.5555555555555556,1.0,bbz,0.855072463768116
2631,hg25,L2,0.4444444444444444,1.0,bct,0.7971014492753623
2632,hg25,L2,0.6111111111111112,1.0,bfc,0.8405797101449275
2633,hg25,L2,0.7222222222222222,1.0,bgk,0.8405797101449275
2634,hg25,L2,0.8333333333333334,1.0,bmq,0.9565217391304348
2635,hg25,L2,0.7222222222222222,0.8333333333333334,bow,0.8405797101449275
2636,hg25,L2,0.6111111111111112,1.0,bsq,0.8695652173913043
2637,hg25,L2,0.5,1.0,bze,0.8260869565217391
2638,hg25,L2,0.6666666666666666,0.3888888888888889,ccg,0.6086956521739131
2639,hg25,L2,0.5555555555555556,1.0,ccr,0.8695652173913043
2640,hg25,L2,0.5,1.0,ceb,0.8695652173913043
2641,hg25,L2,0.8333333333333334,1.0,cho,0.927536231884058
2642,hg25,L2,0.6111111111111112,0.7777777777777778,cjx,0.7681159420289855
2643,hg25,L2,0.5555555555555556,1.0,ckc,0.855072463768116
2644,hg25,L2,0.5555555555555556,1.0,clc,0.7971014492753623
2645,hg84,L2,0.8333333333333334,1.0,aaj,0.9436619718309859
2646,hg84,L2,0.7222222222222222,1.0,acx,0.9154929577464789
2647,hg84,L2,0.7777777777777778,1.0,afs,0.9295774647887324
2648,hg84,L2,0.8333333333333334,0.9444444444444444,alj,0.8873239436619719
2649,hg84,L2,0.6666666666666666,0.9444444444444444,ank,0.8873239436619719
2650,hg84,L2,0.7222222222222222,0.8888888888888888,aof,0.8873239436619719
2651,hg84,L2,0.7777777777777778,0.7222222222222222,azl,0.676056338028169
2652,hg84,L2,0.8333333333333334,1.0,azp,0.9295774647887324
2653,hg84,L2,0.6111111111111112,1.0,bgm,0.8591549295774648
2654,hg84,L2,0.7222222222222222,1.0,bhm,0.9154929577464789
2655,hg84,L2,0.7222222222222222,0.9444444444444444,bij,0.8873239436619719
2656,hg84,L2,0.5555555555555556,0.6666666666666666,bix,0.647887323943662
2657,hg84,L2,0.6666666666666666,0.8888888888888888,blq,0.8309859154929577
2658,hg84,L2,0.7777777777777778,1.0,bly,0.9154929577464789
2659,hg84,L2,0.7222222222222222,1.0,bqc,0.9295774647887324
2660,hg84,L2,0.5555555555555556,1.0,bse,0.8169014084507042
2661,hg84,L2,0.6666666666666666,0.3333333333333333,cca,0.4647887323943662
2662,hg84,L2,0.5555555555555556,1.0,ccf,0.8873239436619719
2663,hg84,L2,0.6666666666666666,0.6111111111111112,cdg,0.647887323943662
2664,hg84,L2,0.6666666666666666,0.6666666666666666,cgp,0.7183098591549296
2665,hg84,L2,0.7222222222222222,1.0,cki,0.9295774647887324
2666,hg84,L1,0.5294117647058824,1.0,abm,0.8787878787878788
2667,hg84,L1,0.47058823529411764,1.0,ach,0.8181818181818182
2668,hg84,L1,0.5294117647058824,0.5882352941176471,acq,0.5303030303030303
2669,hg84,L1,0.4117647058823529,1.0,agu,0.8181818181818182
2670,hg84,L1,0.4117647058823529,1.0,ahb,0.8181818181818182
2671,hg84,L1,0.5294117647058824,0.47058823529411764,atm,0.5151515151515151
2672,hg84,L1,0.4117647058823529,0.8823529411764706,aup,0.696969696969697
2673,hg84,L1,0.5294117647058824,1.0,ayd,0.8787878787878788
2674,hg84,L1,0.7058823529411765,1.0,ayj,0.9242424242424242
2675,hg84,L1,0.5294117647058824,0.6470588235294118,bbn,0.6666666666666666
2676,hg84,L1,0.35294117647058826,0.7058823529411765,bct,0.5909090909090909
2677,hg84,L1,0.7647058823529411,0.7647058823529411,bmz,0.8181818181818182
2678,hg84,L1,0.5294117647058824,0.8235294117647058,bng,0.6363636363636364
2679,hg84,L1,0.6470588235294118,1.0,brh,0.8939393939393939
2680,hg84,L1,0.5294117647058824,1.0,bsm,0.7575757575757576
2681,hg84,L1,0.5882352941176471,0.7058823529411765,cab,0.6060606060606061
2682,hg84,L1,0.5882352941176471,1.0,cai,0.8333333333333334
2683,hg84,L1,0.7058823529411765,1.0,cch,0.8939393939393939
2684,hg84,L1,0.7058823529411765,0.8823529411764706,cdv,0.8787878787878788
2685,hg84,L1,0.6470588235294118,0.5294117647058824,ced,0.696969696969697
2686,hg84,L1,0.5294117647058824,0.8235294117647058,ckd,0.7878787878787878
2687,hg84,L1,0.5882352941176471,0.5882352941176471,ckq,0.5909090909090909
2688,hg29,L1,0.7777777777777778,1.0,aac,0.9420289855072463
2689,hg29,L1,0.7777777777777778,1.0,acq,0.8840579710144928
2690,hg29,L1,0.8333333333333334,0.9444444444444444,afj,0.9420289855072463
2691,hg29,L1,0.6111111111111112,0.4444444444444444,agu,0.5652173913043478
2692,hg29,L1,0.7222222222222222,1.0,ahb,0.8405797101449275
2693,hg29,L1,0.8333333333333334,1.0,aia,0.927536231884058
2694,hg29,L1,0.7222222222222222,0.5,alc,0.6811594202898551
2695,hg29,L1,0.9444444444444444,1.0,alg,0.9420289855072463
2696,hg29,L1,0.3888888888888889,1.0,arn,0.7536231884057971
2697,hg29,L1,0.7222222222222222,0.8333333333333334,atb,0.782608695652174
2698,hg29,L1,0.9444444444444444,1.0,aue,0.8405797101449275
2699,hg29,L1,0.6666666666666666,0.5555555555555556,azb,0.6956521739130435
2700,hg29,L1,0.5555555555555556,0.6111111111111112,azd,0.6086956521739131
2701,hg29,L1,0.6111111111111112,1.0,bcr,0.7971014492753623
2702,hg29,L1,0.8888888888888888,1.0,bdn,0.9420289855072463
2703,hg29,L1,0.4444444444444444,0.4444444444444444,bmv,0.5362318840579711
2704,hg29,L1,0.8888888888888888,0.8888888888888888,cfx,0.8840579710144928
2705,hg29,L1,0.8888888888888888,1.0,che,0.9130434782608695
2706,hg29,L1,0.7777777777777778,0.8888888888888888,cjz,0.855072463768116
2707,hg29,L1,0.7222222222222222,0.5555555555555556,cki,0.6811594202898551
2708,hg29,L1,0.7222222222222222,0.9444444444444444,clc,0.855072463768116
2709,hg29,L1,0.6111111111111112,0.7777777777777778,cmx,0.6521739130434783
2710,hg29,L2,0.75,1.0,abx,0.9102564102564102
2711,hg29,L2,0.35,0.65,afc,0.46153846153846156
2712,hg29,L2,0.75,0.85,ahl,0.7435897435897436
2713,hg29,L2,0.55,1.0,akk,0.8846153846153846
2714,hg29,L2,0.65,1.0,aof,0.9102564102564102
2715,hg29,L2,0.8,1.0,aqb,0.8846153846153846
2716,hg29,L2,0.6,0.5,aqj,0.5641025641025641
2717,hg29,L2,0.6,0.95,ays,0.8461538461538461
2718,hg29,L2,0.15,0.75,bao,0.4230769230769231
2719,hg29,L2,0.6,1.0,bdx,0.8333333333333334
2720,hg29,L2,0.45,0.5,bfj,0.5128205128205128
2721,hg29,L2,0.8,1.0,bhm,0.9487179487179487
2722,hg29,L2,0.7,1.0,blm,0.8974358974358975
2723,hg29,L2,0.45,1.0,bty,0.8205128205128205
2724,hg29,L2,0.7,1.0,bzl,0.8589743589743589
2725,hg29,L2,0.6,0.9,cai,0.8589743589743589
2726,hg29,L2,0.7,1.0,cch,0.9230769230769231
2727,hg29,L2,0.55,1.0,ceb,0.8717948717948718
2728,hg29,L2,0.45,0.65,cha,0.5512820512820513
2729,hg29,L2,0.9,1.0,chc,0.9743589743589743
2730,hg29,L2,0.8,1.0,cjy,0.9358974358974359
2731,hg29,L2,0.7,1.0,clu,0.9102564102564102
2732,hg29,L2,0.65,1.0,cmm,0.782051282051282
2733,hg62,L1,0.5882352941176471,1.0,acg,0.8787878787878788
2734,hg62,L1,0.7058823529411765,0.8235294117647058,adw,0.7575757575757576
2735,hg62,L1,0.7058823529411765,0.7647058823529411,ady,0.7575757575757576
2736,hg62,L1,0.7058823529411765,0.8823529411764706,afc,0.7575757575757576
2737,hg62,L1,0.5882352941176471,0.8235294117647058,ajf,0.7424242424242424
2738,hg62,L1,0.7647058823529411,0.8235294117647058,anu,0.7878787878787878
2739,hg62,L1,0.6470588235294118,0.7058823529411765,apy,0.7727272727272727
2740,hg62,L1,0.8823529411764706,0.8235294117647058,aqq,0.8484848484848485
2741,hg62,L1,0.6470588235294118,1.0,awf,0.8181818181818182
2742,hg62,L1,0.5294117647058824,0.7647058823529411,azd,0.7424242424242424
2743,hg62,L1,0.8823529411764706,0.7647058823529411,azp,0.8333333333333334
2744,hg62,L1,0.5294117647058824,0.6470588235294118,bau,0.5151515151515151
2745,hg62,L1,0.7647058823529411,0.8823529411764706,bbr,0.8333333333333334
2746,hg62,L1,0.6470588235294118,0.7647058823529411,bjm,0.7727272727272727
2747,hg62,L1,0.35294117647058826,0.8235294117647058,bkx,0.7424242424242424
2748,hg62,L1,0.7058823529411765,1.0,bls,0.9242424242424242
2749,hg62,L1,0.8823529411764706,1.0,brr,0.9090909090909091
2750,hg62,L1,0.6470588235294118,0.8823529411764706,bul,0.7878787878787878
2751,hg62,L1,0.8235294117647058,0.8235294117647058,ccm,0.8484848484848485
2752,hg62,L1,0.7058823529411765,0.8235294117647058,cki,0.7878787878787878
2753,hg62,L1,0.8823529411764706,0.9411764705882353,clu,0.9090909090909091
2754,hg62,L1,0.5882352941176471,0.7058823529411765,clz,0.7424242424242424
2755,hg62,L1,0.5882352941176471,0.8235294117647058,cmt,0.7424242424242424
2756,hg62,L2,0.5789473684210527,0.7894736842105263,adf,0.7236842105263158
2757,hg62,L2,0.7368421052631579,0.8947368421052632,adm,0.8552631578947368
2758,hg62,L2,0.6842105263157895,1.0,agx,0.9078947368421053
2759,hg62,L2,0.6842105263157895,0.8947368421052632,ahb,0.8421052631578947
2760,hg62,L2,0.5789473684210527,0.8947368421052632,alj,0.7894736842105263
2761,hg62,L2,0.7894736842105263,0.8421052631578947,amv,0.7763157894736842
2762,hg62,L2,0.8421052631578947,0.8421052631578947,arx,0.8421052631578947
2763,hg62,L2,0.631578947368421,1.0,axj,0.8947368421052632
