,Unnamed: 0,concept,is_bool,item_num,set_num,answer,hyes,hno,p(yes),lambda_rule,rule_expression,manual_code,object,concept_num,set,model_answer,to_annotate,code_eval,human_lq,chance,coverage_manual_code,full_coverage_manual_code,consistency
163,6731,exactly one blue object in the set,False,72,25,1,13,9,0.7096093655189861,"""λx.apply7(not,apply1(green,iota(filter(blue, x.s))))""
",the uniquely blue element in the set is not green,"def is_rule(obj):
    return np.sum([x.blue for x in obj.current_set.objs]) == 1",medium yellow rectangle,hg103,25,True,False,True,0.562200956937799,0.5496340776881216,1.0,1.0,True
164,2238,all other objects of the same shape are blue,False,61,25,1,21,4,0.5431948325613121,"""λx.apply7(not,apply1(green,x.o))""
",not green,"def is_rule(obj):
    return not obj.green",large green triangle,hg108,25,True,False,False,0.6352941176470588,0.5371900826446281,0.6229508196721312,0.5909090909090909,False
165,2239,all other objects of the same shape are blue,False,62,25,0,10,15,0.4833270354946535,"""λx.apply7(not,apply1(green,x.o))""
",not green,"def is_rule(obj):
    return not obj.green",large yellow rectangle,hg108,25,False,False,True,0.6352941176470588,0.5371900826446281,0.6229508196721312,0.5909090909090909,False
166,2240,all other objects of the same shape are blue,False,63,25,0,12,13,0.5012708735345086,"""λx.apply7(not,apply1(green,x.o))""
",not green,"def is_rule(obj):
    return not obj.green",small green rectangle,hg108,25,True,False,False,0.6352941176470588,0.5371900826446281,0.6229508196721312,0.5909090909090909,False
167,2241,all other objects of the same shape are blue,False,64,25,0,6,19,0.5545012729864993,"""λx.apply7(not,apply1(green,x.o))""
",not green,"def is_rule(obj):
    return not obj.green",small yellow rectangle,hg108,25,True,False,True,0.6352941176470588,0.5371900826446281,0.6229508196721312,0.5909090909090909,True
168,2242,all other objects of the same shape are blue,False,65,25,1,19,6,0.746755433290673,"""λx.apply7(not,apply1(green,x.o))""
",not green,"def is_rule(obj):
    return not obj.green",large green circle,hg108,25,True,False,False,0.6352941176470588,0.5371900826446281,0.6229508196721312,0.5909090909090909,False
169,5302,green or same shape as a blue object,False,71,25,1,20,1,0.9733300208243918,"""λx.apply7(not,apply1(yellow,x.o))""
",not yellow,"def is_rule(obj):
    return not obj.yellow",large green circle,hg41,25,True,False,True,0.8226774810801514,0.7072621504972789,0.8873239436619719,0.8904109589041096,True
170,5303,green or same shape as a blue object,False,72,25,1,19,2,0.9917675542277492,"""λx.apply7(not,apply1(yellow,x.o))""
",not yellow,"def is_rule(obj):
    return not obj.yellow",large blue rectangle,hg41,25,True,False,True,0.8226774810801514,0.7072621504972789,0.8873239436619719,0.8904109589041096,True
171,8458,blue or same shape as another object,False,62,25,1,17,5,0.4644404109001243,"""λx.apply7(not,apply1(yellow,x.o))""
",not yellow,"def is_rule(obj):
    return not obj.yellow",medium yellow circle,hg61,25,False,True,False,0.6844919786096256,0.625,0.7741935483870968,0.765625,True
172,8459,blue or same shape as another object,False,63,25,1,18,4,0.8977066687168644,"""λx.apply7(not,apply1(yellow,x.o))""
",not yellow,"def is_rule(obj):
    return not obj.yellow",medium blue circle,hg61,25,True,True,True,0.6844919786096256,0.625,0.7741935483870968,0.765625,True
173,4991,blue or (same color as all other objects of the same shape),False,75,25,0,10,12,0.7059425049345691,"""λx.apply7(not,apply1(yellow,x.o))""
",not yellow,"def is_rule(obj):
    return not obj.yellow",medium green triangle,hg67,25,True,False,True,0.6295454545454544,0.5353308764621054,0.7066666666666667,0.6835443037974683,True
174,4992,blue or (same color as all other objects of the same shape),False,76,25,0,12,10,0.6752754217195616,"""λx.apply7(not,apply1(yellow,x.o))""
",not yellow,"def is_rule(obj):
    return not obj.yellow",large green triangle,hg67,25,True,False,True,0.6295454545454544,0.5353308764621054,0.7066666666666667,0.6835443037974683,True
175,4993,blue or (same color as all other objects of the same shape),False,77,25,1,17,5,0.3840967780586197,"""λx.apply7(not,apply1(yellow,x.o))""
",not yellow,"def is_rule(obj):
    return not obj.yellow",large yellow rectangle,hg67,25,False,False,False,0.6295454545454544,0.5353308764621054,0.7066666666666667,0.6835443037974683,True
176,4994,blue or (same color as all other objects of the same shape),False,78,25,0,15,7,0.2763159666284309,"""λx.apply7(not,apply1(yellow,x.o))""
",not yellow,"def is_rule(obj):
    return not obj.yellow",large yellow triangle,hg67,25,False,False,False,0.6295454545454544,0.5353308764621054,0.7066666666666667,0.6835443037974683,True
177,2947,one of the largest of its shape,False,78,25,1,22,1,0.9966372112265844,"""λx.apply7(not,exists(apply2(size-gt,x.o), filter(apply2(same_shape,x.o), x.s)))""
",no object of the same shape is larger than this object,"def is_rule(obj):
    return not np.any([x.shape == obj.shape and x.size_num > obj.size_num for x in obj.current_set.objs])",large blue triangle,hg28,25,True,False,True,0.8021739130434782,0.5353308764621054,1.0,1.0,True
178,6658,larger than or equal-sized with all objects,False,69,25,1,16,7,0.5787682246748318,"""λx.apply7(not,exists(apply2(size-gt,x.o), x.s))""
",no object is larger than this object,"def is_rule(obj):
    return not np.any([x.size_num > obj.size_num for x in obj.current_set.objs])",small yellow rectangle,hg32,25,True,False,True,0.8657407407407408,0.5004081632653061,1.0,1.0,True
179,5913,same shape as one of the largest,False,86,25,0,4,19,0.1893263040658439,"""λx.apply7(not,exists(apply2(size-gt,x.o), x.s))""
",no object is larger than this object,"def is_rule(obj):
    return not np.any([x.size_num > obj.size_num for x in obj.current_set.objs])",medium green circle,hg45,25,False,False,False,0.6937618147448016,0.5506198347107438,0.7906976744186046,0.7954545454545454,True
180,5914,same shape as one of the largest,False,87,25,1,18,5,0.9884080338042622,"""λx.apply7(not,exists(apply2(size-gt,x.o), x.s))""
",no object is larger than this object,"def is_rule(obj):
    return not np.any([x.size_num > obj.size_num for x in obj.current_set.objs])",large blue rectangle,hg45,25,True,False,True,0.6937618147448016,0.5506198347107438,0.7906976744186046,0.7954545454545454,True
181,3390,at least one other object of the same shape is the same color,False,85,25,0,4,19,0.0055206403427519,"""λx.apply7(not,exists(apply3(compose3(not,same_color),x.o), filter(apply2(same_shape,x.o), x.s)))""
",there does not exist an object of the same shape but not of the same color,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.color != obj.color)) for x in obj.current_set.objs])",small green circle,hg111,25,False,False,False,0.6559546313799621,0.5000631233430123,1.0,1.0,True
182,3391,at least one other object of the same shape is the same color,False,86,25,0,5,18,0.0058864792916892,"""λx.apply7(not,exists(apply3(compose3(not,same_color),x.o), filter(apply2(same_shape,x.o), x.s)))""
",there does not exist an object of the same shape but not of the same color,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.color != obj.color)) for x in obj.current_set.objs])",small blue circle,hg111,25,False,False,False,0.6559546313799621,0.5000631233430123,1.0,1.0,True
183,3392,at least one other object of the same shape is the same color,False,87,25,0,13,10,0.0251981737241067,"""λx.apply7(not,exists(apply3(compose3(not,same_color),x.o), filter(apply2(same_shape,x.o), x.s)))""
",there does not exist an object of the same shape but not of the same color,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.color != obj.color)) for x in obj.current_set.objs])",medium blue triangle,hg111,25,False,False,False,0.6559546313799621,0.5000631233430123,1.0,1.0,True
184,3393,at least one other object of the same shape is the same color,False,88,25,0,9,14,0.0220023694375868,"""λx.apply7(not,exists(apply3(compose3(not,same_color),x.o), filter(apply2(same_shape,x.o), x.s)))""
",there does not exist an object of the same shape but not of the same color,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.color != obj.color)) for x in obj.current_set.objs])",small green triangle,hg111,25,False,False,False,0.6559546313799621,0.5000631233430123,1.0,1.0,True
185,1257,same color as all other objects of the same shape,False,60,25,0,11,12,0.0195750305657611,"""λx.apply7(not,exists(apply3(compose3(not,same_color),x.o), filter(apply2(same_shape,x.o), x.s)))""
",there does not exist an object of the same shape but not of the same color,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.color != obj.color)) for x in obj.current_set.objs])",large green triangle,hg66,25,False,False,False,0.680306905370844,0.5078125,1.0,1.0,True
186,1258,same color as all other objects of the same shape,False,61,25,1,19,4,0.9877485184078978,"""λx.apply7(not,exists(apply3(compose3(not,same_color),x.o), filter(apply2(same_shape,x.o), x.s)))""
",there does not exist an object of the same shape but not of the same color,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.color != obj.color)) for x in obj.current_set.objs])",large yellow rectangle,hg66,25,True,False,True,0.680306905370844,0.5078125,1.0,1.0,True
187,1259,same color as all other objects of the same shape,False,62,25,1,20,3,0.9800864587408568,"""λx.apply7(not,exists(apply3(compose3(not,same_color),x.o), filter(apply2(same_shape,x.o), x.s)))""
",there does not exist an object of the same shape but not of the same color,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.color != obj.color)) for x in obj.current_set.objs])",large blue circle,hg66,25,True,False,True,0.680306905370844,0.5078125,1.0,1.0,True
188,1260,same color as all other objects of the same shape,False,63,25,0,10,13,0.0309326154006157,"""λx.apply7(not,exists(apply3(compose3(not,same_color),x.o), filter(apply2(same_shape,x.o), x.s)))""
",there does not exist an object of the same shape but not of the same color,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.color != obj.color)) for x in obj.current_set.objs])",medium blue triangle,hg66,25,False,False,False,0.680306905370844,0.5078125,1.0,1.0,True
189,1335,(circle) or (same color as all other objects of the same shape),False,74,25,1,20,5,0.9875595204250658,"""λx.apply7(not,exists(apply3(compose3(not,same_color),x.o), filter(apply2(same_shape,x.o), x.s)))""
",there does not exist an object of the same shape but not of the same color,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.color != obj.color)) for x in obj.current_set.objs])",medium blue circle,hg68,25,True,False,True,0.556,0.5210387902695595,0.918918918918919,0.9230769230769231,True
190,1336,(circle) or (same color as all other objects of the same shape),False,75,25,1,22,3,0.856911288271931,"""λx.apply7(not,exists(apply3(compose3(not,same_color),x.o), filter(apply2(same_shape,x.o), x.s)))""
",there does not exist an object of the same shape but not of the same color,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.color != obj.color)) for x in obj.current_set.objs])",medium green rectangle,hg68,25,True,False,True,0.556,0.5210387902695595,0.918918918918919,0.9230769230769231,True
191,1337,(circle) or (same color as all other objects of the same shape),False,76,25,0,17,8,0.1495330772924035,"""λx.apply7(not,exists(apply3(compose3(not,same_color),x.o), filter(apply2(same_shape,x.o), x.s)))""
",there does not exist an object of the same shape but not of the same color,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.color != obj.color)) for x in obj.current_set.objs])",small green triangle,hg68,25,False,False,False,0.556,0.5210387902695595,0.918918918918919,0.9230769230769231,True
192,1338,(circle) or (same color as all other objects of the same shape),False,77,25,0,18,7,0.2502189922465732,"""λx.apply7(not,exists(apply3(compose3(not,same_color),x.o), filter(apply2(same_shape,x.o), x.s)))""
",there does not exist an object of the same shape but not of the same color,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.color != obj.color)) for x in obj.current_set.objs])",large blue triangle,hg68,25,False,False,False,0.556,0.5210387902695595,0.918918918918919,0.9230769230769231,True
193,7024,same color as all other objects of the same shape,False,69,25,1,19,3,0.9923060043179248,"""λx.apply7(not,exists(apply3(compose3(not,same_color),x.o), filter(apply2(same_shape,x.o), x.s)))""
",there does not exist an object of the same shape but not of the same color,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.color != obj.color)) for x in obj.current_set.objs])",medium green circle,hg70,25,True,False,True,0.7070707070707072,0.5493877551020409,1.0,1.0,True
194,3304,one of the smallest of objects who share a shape with another object,False,69,25,1,21,0,0.982282706798742,"""λx.apply7(not,exists(apply3(size-gt,x.o), filter(apply2(same_shape,x.o), x.s)))""
",there is no object of the same shape that is smaller,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.size_num < obj.size_num)) for x in obj.current_set.objs])",large yellow rectangle,hg100,25,True,False,True,0.8386243386243386,0.6473469387755102,1.0,1.0,True
195,8234,same shape as a uniquely smallest object,False,69,25,1,18,4,0.9278191941784826,"""λx.apply7(not,exists(apply3(size-gt,x.o), filter(apply2(same_shape,x.o), x.s)))""
",there is no object of the same shape that is smaller,"def is_rule(obj):
    return np.all([not ((x.shape == obj.shape) and (x.size_num < obj.size_num)) for x in obj.current_set.objs])",medium green circle,hg101,25,True,False,True,0.6666666666666667,0.5493877551020409,0.9130434782608695,0.9142857142857143,True
196,5440,one of the smallest,False,64,25,1,19,2,0.6123238305547147,"""λx.apply7(not,exists(apply3(size-gt,x.o), x.s))""
",not larger than an object,"def is_rule(obj):
    return not np.any([obj.size_num > x.size_num for x in obj.current_set.objs])",medium blue rectangle,hg99,25,True,False,True,0.9103641456582632,0.5010650887573964,1.0,1.0,True
197,1407,every other object   shares at least one feature  with this object,False,68,25,0,5,17,0.0762014608407071,"""λx.apply7(not,exists(compose2(not,apply3(same_size,x.o)), filter(compose11(compose8(iff,apply2(same_color,x.o)),apply2(same_shape,x.o)), x.s)))""
",there is not an object that is (not the same size and (the same color iff same shape)),"def is_rule(obj):
    return not np.any([obj.size != x.size and ((obj.color == x.color and obj.shape == x.shape) or (obj.color != x.color and obj.shape != x.shape)) for x in obj.current_set.objs])",small yellow triangle,hg76,25,False,False,False,0.6244019138755981,0.5413773691124039,0.9852941176470589,0.9863013698630136,True
198,1408,every other object   shares at least one feature  with this object,False,69,25,0,3,19,0.0482946448618122,"""λx.apply7(not,exists(compose2(not,apply3(same_size,x.o)), filter(compose11(compose8(iff,apply2(same_color,x.o)),apply2(same_shape,x.o)), x.s)))""
",there is not an object that is (not the same size and (the same color iff same shape)),"def is_rule(obj):
    return not np.any([obj.size != x.size and ((obj.color == x.color and obj.shape == x.shape) or (obj.color != x.color and obj.shape != x.shape)) for x in obj.current_set.objs])",medium yellow circle,hg76,25,False,False,False,0.6244019138755981,0.5413773691124039,0.9852941176470589,0.9863013698630136,True
199,1409,every other object   shares at least one feature  with this object,False,70,25,0,4,18,0.12051668899187,"""λx.apply7(not,exists(compose2(not,apply3(same_size,x.o)), filter(compose11(compose8(iff,apply2(same_color,x.o)),apply2(same_shape,x.o)), x.s)))""
",there is not an object that is (not the same size and (the same color iff same shape)),"def is_rule(obj):
    return not np.any([obj.size != x.size and ((obj.color == x.color and obj.shape == x.shape) or (obj.color != x.color and obj.shape != x.shape)) for x in obj.current_set.objs])",large blue triangle,hg76,25,False,False,False,0.6244019138755981,0.5413773691124039,0.9852941176470589,0.9863013698630136,True
200,1410,every other object   shares at least one feature  with this object,False,71,25,0,3,19,0.0270078797345831,"""λx.apply7(not,exists(compose2(not,apply3(same_size,x.o)), filter(compose11(compose8(iff,apply2(same_color,x.o)),apply2(same_shape,x.o)), x.s)))""
",there is not an object that is (not the same size and (the same color iff same shape)),"def is_rule(obj):
    return not np.any([obj.size != x.size and ((obj.color == x.color and obj.shape == x.shape) or (obj.color != x.color and obj.shape != x.shape)) for x in obj.current_set.objs])",medium blue rectangle,hg76,25,False,False,False,0.6244019138755981,0.5413773691124039,0.9852941176470589,0.9863013698630136,True
201,1411,every other object   shares at least one feature  with this object,False,72,25,0,3,19,0.1001340658450544,"""λx.apply7(not,exists(compose2(not,apply3(same_size,x.o)), filter(compose11(compose8(iff,apply2(same_color,x.o)),apply2(same_shape,x.o)), x.s)))""
",there is not an object that is (not the same size and (the same color iff same shape)),"def is_rule(obj):
    return not np.any([obj.size != x.size and ((obj.color == x.color and obj.shape == x.shape) or (obj.color != x.color and obj.shape != x.shape)) for x in obj.current_set.objs])",large green rectangle,hg76,25,False,False,False,0.6244019138755981,0.5413773691124039,0.9852941176470589,0.9863013698630136,True
202,2468,exists another object of the same shape that is blue,False,77,25,0,11,11,0.0078200136849773,"""λx.exists(apply2(compose3(not,same_color),x.o), filter(compose11(compose8(and,blue),apply2(same_shape,x.o)), x.s))""
",there is a blue object of the same shape that is not the same color,"def is_rule(obj):
    return np.any([x.blue and (x.color != obj.color) and (x.shape == obj.shape)  for x in obj.current_set.objs])",large yellow triangle,hg89,25,False,True,False,0.761904761904762,0.654320987654321,1.0,1.0,True
203,2469,exists another object of the same shape that is blue,False,78,25,0,1,21,0.0045876040691155,"""λx.exists(apply2(compose3(not,same_color),x.o), filter(compose11(compose8(and,blue),apply2(same_shape,x.o)), x.s))""
",there is a blue object of the same shape that is not the same color,"def is_rule(obj):
    return np.any([x.blue and (x.color != obj.color) and (x.shape == obj.shape)  for x in obj.current_set.objs])",small green rectangle,hg89,25,False,True,False,0.761904761904762,0.654320987654321,1.0,1.0,True
204,2470,exists another object of the same shape that is blue,False,79,25,0,3,19,0.0042033857187107,"""λx.exists(apply2(compose3(not,same_color),x.o), filter(compose11(compose8(and,blue),apply2(same_shape,x.o)), x.s))""
",there is a blue object of the same shape that is not the same color,"def is_rule(obj):
    return np.any([x.blue and (x.color != obj.color) and (x.shape == obj.shape)  for x in obj.current_set.objs])",medium green rectangle,hg89,25,False,True,False,0.761904761904762,0.654320987654321,1.0,1.0,True
205,2471,exists another object of the same shape that is blue,False,80,25,0,10,12,0.0154735173015296,"""λx.exists(apply2(compose3(not,same_color),x.o), filter(compose11(compose8(and,blue),apply2(same_shape,x.o)), x.s))""
",there is a blue object of the same shape that is not the same color,"def is_rule(obj):
    return np.any([x.blue and (x.color != obj.color) and (x.shape == obj.shape)  for x in obj.current_set.objs])",small green triangle,hg89,25,False,True,False,0.761904761904762,0.654320987654321,1.0,1.0,True
206,1192,exactly one other object is the same color,False,71,25,0,9,15,0.9595391852698184,"""λx.exists(apply2(same_color,x.o), filter(compose11(compose7(compose6(or,not),apply2(same_size,x.o)),apply2(same_shape,x.o)), x.s))""
",there is an object of the same color that is not the same size or not the same shape,"def is_rule(obj):
    return np.any([x.color == obj.color and ((x.size != obj.size) or (x.shape != obj.shape))  for x in obj.current_set.objs])",large yellow rectangle,hg104,25,True,False,True,0.7979166666666667,0.5013850415512465,0.9154929577464789,0.881578947368421,True
207,1193,exactly one other object is the same color,False,72,25,0,5,19,0.075285466686978,"""λx.exists(apply2(same_color,x.o), filter(compose11(compose7(compose6(or,not),apply2(same_size,x.o)),apply2(same_shape,x.o)), x.s))""
",there is an object of the same color that is not the same size or not the same shape,"def is_rule(obj):
    return np.any([x.color == obj.color and ((x.size != obj.size) or (x.shape != obj.shape))  for x in obj.current_set.objs])",medium blue circle,hg104,25,False,False,False,0.7979166666666667,0.5013850415512465,0.9154929577464789,0.881578947368421,True
208,1194,exactly one other object is the same color,False,73,25,0,6,18,0.9612917926478984,"""λx.exists(apply2(same_color,x.o), filter(compose11(compose7(compose6(or,not),apply2(same_size,x.o)),apply2(same_shape,x.o)), x.s))""
",there is an object of the same color that is not the same size or not the same shape,"def is_rule(obj):
    return np.any([x.color == obj.color and ((x.size != obj.size) or (x.shape != obj.shape))  for x in obj.current_set.objs])",small yellow rectangle,hg104,25,True,False,True,0.7979166666666667,0.5013850415512465,0.9154929577464789,0.881578947368421,True
209,1195,exactly one other object is the same color,False,74,25,0,8,16,0.0819177281612155,"""λx.exists(apply2(same_color,x.o), filter(compose11(compose7(compose6(or,not),apply2(same_size,x.o)),apply2(same_shape,x.o)), x.s))""
",there is an object of the same color that is not the same size or not the same shape,"def is_rule(obj):
    return np.any([x.color == obj.color and ((x.size != obj.size) or (x.shape != obj.shape))  for x in obj.current_set.objs])",medium green circle,hg104,25,False,False,False,0.7979166666666667,0.5013850415512465,0.9154929577464789,0.881578947368421,True
210,1196,exactly one other object is the same color,False,75,25,0,7,17,0.9742169933288096,"""λx.exists(apply2(same_color,x.o), filter(compose11(compose7(compose6(or,not),apply2(same_size,x.o)),apply2(same_shape,x.o)), x.s))""
",there is an object of the same color that is not the same size or not the same shape,"def is_rule(obj):
    return np.any([x.color == obj.color and ((x.size != obj.size) or (x.shape != obj.shape))  for x in obj.current_set.objs])",medium yellow rectangle,hg104,25,True,False,True,0.7979166666666667,0.5013850415512465,0.9154929577464789,0.881578947368421,True
211,6514,same color as another object,False,76,25,0,4,20,0.0079862025651209,"""λx.exists(apply2(same_color,x.o), filter(compose11(compose7(compose6(or,not),apply2(same_size,x.o)),apply2(same_shape,x.o)), x.s))""
",there is an object of the same color that is not the same size or not the same shape,"def is_rule(obj):
    return np.any([x.color == obj.color and ((x.size != obj.size) or (x.shape != obj.shape))  for x in obj.current_set.objs])",medium green triangle,hg63,25,False,False,False,0.8580000000000001,0.5041322314049587,1.0,1.0,True
212,812,larger than some other object,False,63,25,0,2,21,0.0035033587674888,"""λx.exists(apply3(size-gt,x.o), x.s)""
",larger than an object,"def is_rule(obj):
    return np.any([obj.size_num > x.size_num for x in obj.current_set.objs])",small blue circle,hg35,25,False,False,False,0.9057971014492752,0.500432525951557,1.0,1.0,True
213,813,larger than some other object,False,64,25,1,21,2,0.9889904639003362,"""λx.exists(apply3(size-gt,x.o), x.s)""
",larger than an object,"def is_rule(obj):
    return np.any([obj.size_num > x.size_num for x in obj.current_set.objs])",medium yellow triangle,hg35,25,True,False,True,0.9057971014492752,0.500432525951557,1.0,1.0,True
214,814,larger than some other object,False,65,25,1,18,5,0.9865026865767276,"""λx.exists(apply3(size-gt,x.o), x.s)""
",larger than an object,"def is_rule(obj):
    return np.any([obj.size_num > x.size_num for x in obj.current_set.objs])",medium green rectangle,hg35,25,True,False,True,0.9057971014492752,0.500432525951557,1.0,1.0,True
215,815,larger than some other object,False,66,25,1,20,3,0.9878959847261513,"""λx.exists(apply3(size-gt,x.o), x.s)""
",larger than an object,"def is_rule(obj):
    return np.any([obj.size_num > x.size_num for x in obj.current_set.objs])",medium yellow rectangle,hg35,25,True,False,True,0.9057971014492752,0.500432525951557,1.0,1.0,True
216,816,larger than some other object,False,67,25,0,0,23,0.0022323055412698,"""λx.exists(apply3(size-gt,x.o), x.s)""
",larger than an object,"def is_rule(obj):
    return np.any([obj.size_num > x.size_num for x in obj.current_set.objs])",small yellow circle,hg35,25,False,False,False,0.9057971014492752,0.500432525951557,1.0,1.0,True
217,3672,at least one other object of the same shape is not the same color,False,69,25,1,24,1,0.989761038504298,"""λx.exists(compose11(compose7(and,compose2(not,apply2(same_color,x.o))),apply2(same_shape,x.o)), x.s)""
",there is an object of the same shape but not the same color,"def is_rule(obj):
    return np.any([x.shape == obj.shape and x.color != obj.color for x in obj.current_set.objs])",small yellow circle,hg112,25,True,False,True,0.8042105263157893,0.5138888888888888,0.9710144927536232,0.9722222222222222,True
218,3673,at least one other object of the same shape is not the same color,False,70,25,1,24,1,0.9877987851062926,"""λx.exists(compose11(compose7(and,compose2(not,apply2(same_color,x.o))),apply2(same_shape,x.o)), x.s)""
",there is an object of the same shape but not the same color,"def is_rule(obj):
    return np.any([x.shape == obj.shape and x.color != obj.color for x in obj.current_set.objs])",large blue circle,hg112,25,True,False,True,0.8042105263157893,0.5138888888888888,0.9710144927536232,0.9722222222222222,True
219,3674,at least one other object of the same shape is not the same color,False,71,25,0,0,25,0.0031596766215216,"""λx.exists(compose11(compose7(and,compose2(not,apply2(same_color,x.o))),apply2(same_shape,x.o)), x.s)""
",there is an object of the same shape but not the same color,"def is_rule(obj):
    return np.any([x.shape == obj.shape and x.color != obj.color for x in obj.current_set.objs])",medium yellow rectangle,hg112,25,False,False,False,0.8042105263157893,0.5138888888888888,0.9710144927536232,0.9722222222222222,True
220,7773,same shape as one of the largest that is not itself,False,71,25,0,9,13,0.1112348099587734,"""λx.exists(compose11(compose7(and,compose2(not,apply2(same_color,x.o))),apply2(same_shape,x.o)), x.s)""
",there is an object of the same shape but not the same color,"def is_rule(obj):
    return np.any([x.shape == obj.shape and x.color != obj.color for x in obj.current_set.objs])",large yellow circle,hg49,25,False,False,False,0.6267942583732057,0.5617238860482103,0.8028169014084507,0.8108108108108109,True
221,7774,same shape as one of the largest that is not itself,False,72,25,0,9,13,0.0300091905721728,"""λx.exists(compose11(compose7(and,compose2(not,apply2(same_color,x.o))),apply2(same_shape,x.o)), x.s)""
",there is an object of the same shape but not the same color,"def is_rule(obj):
    return np.any([x.shape == obj.shape and x.color != obj.color for x in obj.current_set.objs])",large yellow rectangle,hg49,25,False,False,False,0.6267942583732057,0.5617238860482103,0.8028169014084507,0.8108108108108109,True
222,7775,same shape as one of the largest that is not itself,False,73,25,0,6,16,0.0425204585159235,"""λx.exists(compose11(compose7(and,compose2(not,apply2(same_color,x.o))),apply2(same_shape,x.o)), x.s)""
",there is an object of the same shape but not the same color,"def is_rule(obj):
    return np.any([x.shape == obj.shape and x.color != obj.color for x in obj.current_set.objs])",medium green triangle,hg49,25,False,False,False,0.6267942583732057,0.5617238860482103,0.8028169014084507,0.8108108108108109,True
223,8091,same size as a circular object,False,83,25,0,4,17,0.0024124304175074,"""λx.exists(compose11(compose8(and,apply2(same_size,x.o)),circle), x.s)""
",same size as a circular object,"def is_rule(obj):
    return np.any([x.circle and (obj.shape == x.size) for x in obj.current_set.objs])",large yellow triangle,hg88,25,False,True,False,0.6708074534161491,0.512654958677686,0.40963855421686746,0.42045454545454547,True
224,8092,same size as a circular object,False,84,25,0,3,18,0.0021716109409908,"""λx.exists(compose11(compose8(and,apply2(same_size,x.o)),circle), x.s)""
",same size as a circular object,"def is_rule(obj):
    return np.any([x.circle and (obj.shape == x.size) for x in obj.current_set.objs])",medium yellow rectangle,hg88,25,False,True,False,0.6708074534161491,0.512654958677686,0.40963855421686746,0.42045454545454547,True
225,8093,same size as a circular object,False,85,25,1,14,7,0.9800260681581676,"""λx.exists(compose11(compose8(and,apply2(same_size,x.o)),circle), x.s)""
",same size as a circular object,"def is_rule(obj):
    return np.any([x.circle and (obj.shape == x.size) for x in obj.current_set.objs])",small yellow rectangle,hg88,25,True,True,False,0.6708074534161491,0.512654958677686,0.40963855421686746,0.42045454545454547,False
226,8094,same size as a circular object,False,86,25,1,15,6,0.9993814693391414,"""λx.exists(compose11(compose8(and,apply2(same_size,x.o)),circle), x.s)""
",same size as a circular object,"def is_rule(obj):
    return np.any([x.circle and (obj.shape == x.size) for x in obj.current_set.objs])",small blue circle,hg88,25,True,True,False,0.6708074534161491,0.512654958677686,0.40963855421686746,0.42045454545454547,False
227,8095,same size as a circular object,False,87,25,0,7,14,0.0034319416064363,"""λx.exists(compose11(compose8(and,apply2(same_size,x.o)),circle), x.s)""
",same size as a circular object,"def is_rule(obj):
    return np.any([x.circle and (obj.shape == x.size) for x in obj.current_set.objs])",medium blue rectangle,hg88,25,False,True,False,0.6708074534161491,0.512654958677686,0.40963855421686746,0.42045454545454547,True
228,2620,exactly one blue object that is the same shape,False,70,25,0,2,20,0.1439769269555881,"""λx.exists(compose11(compose8(and,blue),apply2(same_shape,x.o)), x.s)""
",same shape as a blue object,"def is_rule(obj):
    return np.any([x.blue and (obj.shape == x.shape) for x in obj.current_set.objs])",medium yellow circle,hg105,25,False,False,False,0.8253588516746411,0.5003858024691358,0.9428571428571428,0.9444444444444444,True
229,2621,exactly one blue object that is the same shape,False,71,25,1,18,4,0.9243927410283276,"""λx.exists(compose11(compose8(and,blue),apply2(same_shape,x.o)), x.s)""
",same shape as a blue object,"def is_rule(obj):
    return np.any([x.blue and (obj.shape == x.shape) for x in obj.current_set.objs])",large blue triangle,hg105,25,True,False,True,0.8253588516746411,0.5003858024691358,0.9428571428571428,0.9444444444444444,True
230,2174,exactly one blue object that is the same shape excluding this object,False,74,25,0,4,19,0.0244169407023946,"""λx.exists(compose11(compose8(and,blue),apply2(same_shape,x.o)), x.s)""
",same shape as a blue object,"def is_rule(obj):
    return np.any([x.blue and (obj.shape == x.shape) for x in obj.current_set.objs])",small yellow rectangle,hg107,25,False,False,False,0.7413043478260871,0.5304435823916344,0.972972972972973,0.974025974025974,True
